# 0;1;2;3;4;5;6;7;8;9;10;11;12;13;
3.292482915636969487e+00;-1.007889117089631270e+01;-8.379353431505087713e+00;-3.205233172512448192e+01;1.411367815692154615e+01;1.251867178650246659e+00;8.157639381857477723e-01;6.963536985355399622e+01;-9.108975464006892508e+00;-1.569940546006553195e+00;-2.203349374680345107e+01;nan;nan;nan
3.390416398490510375e+01;2.787976729552044830e+01;3.545428400261485535e+00;-9.928396799580310628e+00;-2.576712526063985043e-01;3.530025219606872877e+00;-1.656995652005185393e+00;-2.176958664196855686e+00;7.886628767979261823e-02;-1.382925843404164024e+00;-1.382925526455947018e+00;nan;nan;nan
-4.030801559731188490e+02;9.657050488382001419e+00;-1.624463633587299727e+00;-7.735929284297400621e-02;-1.210985678501668872e+01;-2.766929419465987028e+00;-6.424395863748747715e+00;1.148234179145237448e+02;-9.849914447384862104e-01;1.589116695489566133e+01;-4.250117545074534320e+00;nan;nan;nan
1.916093398147527826e-01;-1.828807632340132994e+00;3.035663012005351824e+00;9.186652025629142848e-01;-4.048798283688140742e+01;5.429314034461983240e+00;-6.692046061941897328e+00;2.666712784761643973e-01;-2.570391876391551023e+01;-1.790619803755633654e+01;nan;nan;nan;nan
7.489188189612994151e+00;3.058790766700197139e+01;3.582948585062214875e+01;5.802341203730724928e+00;1.080596907882026692e+01;-5.972178819773519720e+00;6.227291471800450395e+00;-4.250117545088647475e+00;-8.191645658260819918e-01;2.988761403396993366e+00;nan;nan;nan;nan
1.845062584120443550e+00;-7.896151002578458034e+00;-4.976113836436970583e-01;1.043365926138951316e+01;-3.824550334333018498e+00;-1.894125319048517753e+01;5.139829635692737542e-01;6.265019081151224078e-01;-7.726268571799063523e+01;-4.377220971559213081e-01;nan;nan;nan;nan
4.183015517812009421e+00;-5.406777677249937852e+00;-9.225465925340968099e+00;1.364385298589986917e+01;9.494771836484732219e+00;3.471307099320156908e+00;-9.270820623711022890e+00;1.553794876883479059e+00;-2.963328484100098859e+00;-2.176958664187909065e+00;nan;nan;nan;nan
-3.831411612414625800e+00;-7.357845183980679771e+00;-1.751711151111569942e+00;-6.838374037914184633e+00;8.287784958283021197e+00;-3.820591674928657699e+00;1.383339379647812351e+01;4.536790913072988651e+00;2.564705784688270285e+01;2.714281310190043595e+00;nan;nan;nan;nan
1.892336056382705323e+01;1.157905618477835397e+01;-3.984607870759710568e+00;-2.055911839495776405e+01;-6.228387884777683681e+00;1.262104524904631830e+01;-3.001284810359378596e+01;-1.398144601358725314e+00;-7.006016590285560897e-01;-3.001284810359596733e+01;nan;nan;nan;nan
3.994826464698923996e+00;7.452626748690938108e-02;-4.307945011012010994e+00;-8.532362074644373351e+00;-1.173593496891701093e+01;-1.158913399814171896e+01;-5.042590154004932046e+00;-2.253489032472488773e+01;-2.764881091142620484e+00;-8.826813622766972456e-01;nan;nan;nan;nan
6.722934772511163226e-01;1.573351487781980307e+00;1.533236783976381079e-01;-6.743083684770885711e+00;-1.814569495084380435e+01;2.596639537029152933e+01;-3.431504900176729489e-01;-3.502334731345166041e+00;-1.838052051588574187e+01;-2.387829285825409653e-01;nan;nan;nan;nan
-1.044019628030076596e+01;-5.399460826212574283e+00;5.796610687186092292e-01;1.677999398723567381e+01;-8.505574058062229881e+00;-5.160145194271573699e-01;1.263913382108239780e+00;6.438252773626016889e+00;4.148515434103369870e+01;-7.512790882486040545e+00;nan;nan;nan;nan
-2.101669194172291366e+00;5.394780057937124340e+00;-2.970115361170201362e-01;1.675938624645964214e+00;1.874357751236379155e+00;4.538110299168403117e+02;-9.121309876194070299e+00;9.775441798888557798e+00;1.476972239169899126e+01;-7.006669857192299178e-01;nan;nan;nan;nan
3.045315352577619539e+00;6.926545277576144910e-01;-1.568530217442748587e+01;2.647283500466738548e+00;1.843754974994138207e+00;-4.211977174754534259e-01;-3.279622041568017465e+01;1.642822675973752533e+00;-6.678562620380433579e+00;-4.250117545088688331e+00;nan;nan;nan;nan
-9.239901451347382055e-01;-2.459823908750103172e+01;1.027211901607923750e+01;4.383338188295470061e+00;5.171780022678237998e+00;4.234071631528767909e+01;-3.514636312261951279e+00;8.877862713446540432e-01;-1.987306296511060211e+01;-6.297442411506727566e+00;nan;nan;nan;nan
-1.051613028111042958e+00;-8.926749336522535216e+00;-5.586021759759125516e+00;-1.179888528798400227e+00;2.958521360517796239e+00;5.970662756272703930e+00;-1.398144601358695116e+00;-4.943586612689090387e+00;7.015661981723304130e+00;-2.203349374680345107e+01;nan;nan;nan;nan
1.939177034532330257e+00;-4.173838679856700651e+00;-3.552941326168009617e+00;1.503129439312164450e+01;4.347314444998061633e-01;-2.359264303573409549e+00;-3.627460081245309720e+00;-4.472883156444720676e+00;-1.583187950254075549e+00;-7.726268512313130543e+01;nan;nan;nan;nan
2.064923066673733931e-01;2.944079916546670717e+01;1.873529249006087583e-01;-1.005444246233227545e+02;-6.942614200097936283e+00;2.258122921507325298e+00;-7.258451555793381971e+00;1.056539010872764095e+01;-3.001284810359596733e+01;nan;nan;nan;nan;nan
2.555490894664826484e+00;1.450728185580889473e+01;1.196563601383834552e+00;-4.818224154884795496e+00;-2.716848673708296857e+00;1.122781344847601837e+00;4.560923155978182422e+02;-2.243044600227233509e+00;2.368250360967590895e-01;nan;nan;nan;nan;nan
1.642660474017044736e+00;2.618428527525202831e+00;-3.707523075458691864e+01;6.618701493896931298e-01;1.721908115848659548e+01;-9.216307900886322457e+00;-6.036045213296802325e-01;2.611523786654250223e+00;2.682620519575554141e+00;nan;nan;nan;nan;nan
7.124894846151920369e+00;-2.272164597423449806e+01;-4.848437551052425576e+00;5.447819674178683513e+00;5.125189763257533393e+00;-1.105280917114134809e+01;9.277169879468337044e+00;-2.958812915792043530e+00;-4.250117545088647475e+00;nan;nan;nan;nan;nan
3.405578506640133951e-01;4.277203361204327869e+00;6.424462017455720542e+00;-5.598722976919933814e+00;-6.465725145840883759e-01;7.249378022654680898e+00;-8.962204134299451397e+00;4.122901178007457190e+01;-2.392385143891342381e+00;nan;nan;nan;nan;nan
1.694137050670149947e+01;-1.995366001430930902e+00;-3.754057878165849793e+00;-6.691851552328437869e+00;8.135435857689439221e-01;-2.882375587650600757e+00;2.135708768042982264e+00;-6.932068857740237178e+00;-1.382925843811617650e+00;nan;nan;nan;nan;nan
-3.189954373977355040e+00;-2.266326795937696481e+00;-4.536711746927326594e+00;-9.957913369867625875e-01;-5.998781362447471732e-01;3.971013263944732330e+01;4.810534408378620341e+00;7.167442224221790004e-02;-8.204448199895528759e+00;nan;nan;nan;nan;nan
-1.711787047603901613e+01;8.747361443904544398e-01;-4.283981924215121140e+00;1.783283606090115381e+00;-2.926729066308651639e+01;-5.491004220692634163e+00;-6.067828176917928751e+00;-8.411493269954946062e-01;-6.318174591000047968e+00;nan;nan;nan;nan;nan
-3.615938314480402482e+00;-4.696134000285844046e+00;4.286491370784718313e+00;4.735789496645131713e+00;-7.117394606262994472e-01;4.025485484290179272e+00;8.237604270895589664e+00;-1.382925843811617650e+00;2.610444612107515283e+01;nan;nan;nan;nan;nan
-1.336088943100155468e+01;9.284299932812459133e+00;-6.392404700557875463e-01;-1.641473279156771548e-01;-3.168890912175866603e+01;-1.573998880978032977e+00;-2.244755265463856730e+00;5.723608760331653222e+00;1.392310956137508171e+01;nan;nan;nan;nan;nan
8.375156316617095698e+00;1.144685599392973430e+00;5.695093047139844877e+00;-7.475992020392946813e+01;7.656645227872117765e+00;-3.627458647341874620e+00;5.570448760226597962e+00;5.480792923041340359e+00;2.988761403396995142e+00;nan;nan;nan;nan;nan
-3.369171462091784264e+01;8.395359866257264159e+00;-6.711573524009724956e+00;8.787011122615078875e+02;5.574869769956289911e-01;-3.508463901438313659e+00;1.520419905334349586e+01;2.774116107118588559e+01;-1.790621311753146472e+01;nan;nan;nan;nan;nan
2.094795104171883970e+00;2.056838633657578796e+00;1.634597215703697426e+00;-2.408075941748675319e+01;6.239620093502145082e-01;-1.259068821643436920e+01;5.816611031808140986e-01;8.548420195466611915e+00;-1.538406618126980874e+00;nan;nan;nan;nan;nan
7.531003502207673783e-01;1.330747316992203944e+00;2.356536034847121375e+00;1.521000449022243961e+00;-2.539218578717819952e+01;4.544387480397687362e+00;-1.936790761253992059e+02;8.163359242675501548e+01;-7.512794939327175570e+00;nan;nan;nan;nan;nan
7.839867583701530585e+00;-6.024951083313696110e+00;-6.120913044132384684e+00;-3.022955590768777512e+01;-3.946089389405426573e+01;-2.900401180280898217e+01;4.859010782453511368e+00;-8.191645658215345183e-01;-2.203349374680345107e+01;nan;nan;nan;nan;nan
-6.929979229888257208e+00;-4.039746904276968920e+00;-2.391740861273907726e+00;1.599462523615127640e+00;-3.680599495596415416e+00;-8.402928917752703342e-01;-1.680176699386361747e+02;-9.672244080845988634e+00;1.247215024116509197e+00;nan;nan;nan;nan;nan
1.035824277786367986e+01;-2.977650335832470851e+00;-8.991571319565313303e+00;-7.815560353046264197e+01;6.938652179578838286e+00;-1.916952408680201003e+00;2.611523779203669626e+00;-4.399187188471856413e-01;8.505329917437467913e+00;nan;nan;nan;nan;nan
-2.515014098111145735e+00;7.477514012925108311e+00;-2.978333914683988226e-01;-8.165810293456624791e+00;-2.564862022290775201e+00;2.781493919608517995e+00;-8.391962019954946062e-01;-1.638321644259274734e+00;-1.329295130044303264e+01;nan;nan;nan;nan;nan
5.148185749452641957e+00;-2.035915991358376864e+00;5.491636765565499623e-01;-2.830191578780118178e+00;1.366279241117843668e+01;4.036263664945918261e-01;5.574869714312489233e-01;-5.917886411678320968e+00;-2.387829290482022526e-01;nan;nan;nan;nan;nan
-3.730537126498480127e+00;-2.170153984517226853e+00;3.473123556794500466e+00;-3.201504704207207980e-02;1.812544645993906745e+00;-7.871507673679772665e+00;-1.772641012189530443e+02;-6.678562620380435355e+00;8.754441943118413949e-01;nan;nan;nan;nan;nan
1.309958211318173227e+01;-2.802014863511634530e+02;-1.553780594681243521e+00;-1.076527424833680513e+01;-2.758341271283605067e+00;-9.633645340267120716e+00;-5.365323901296489062e+00;7.194263398522773301e+00;1.122709367980740502e+00;nan;nan;nan;nan;nan
-3.052960007719573543e+00;-3.386746046628037465e-01;-2.028397019616674513e+01;2.466532344354922301e+00;-1.015074294788124831e+00;-6.624094762283585069e+00;-7.708134545568384732e-01;1.163322201852838633e+00;2.706585294377899853e+00;nan;nan;nan;nan;nan
-8.764915972998773341e+00;-9.709954278392679328e+00;-2.976557072264296000e+00;3.655533711184191681e+00;-5.767300791522257386e-01;1.686293980942913606e+00;2.077123474776363179e-02;-7.512794939326493449e+00;-4.399186368907990752e-01;nan;nan;nan;nan;nan
-1.755359025973239007e+00;5.299599927219691420e-01;5.960768368331477163e-01;-6.885678910985558510e+00;-1.879104488929534114e+02;-1.720583865255019020e+02;-7.726268549458860946e+01;-1.790621311757607259e+01;-8.826813623153507704e-01;nan;nan;nan;nan;nan
-1.653694287010426933e+01;-8.003342517575331883e+00;5.306923468425267032e+01;6.290134630624708123e+00;1.584824813492720530e+00;-6.067828176903376836e+00;1.318653433277403764e+01;-2.392385016241941997e+00;-1.553794876883525466e+00;nan;nan;nan;nan;nan
7.939563600514254915e+00;-7.129677874838374407e+01;2.371863140160815231e+00;6.911550336505920544e-01;-1.491528251384710790e+00;9.325199179422642981e-01;-2.958812915792270903e+00;2.203349374680345107e+01;1.589116695360378451e+01;nan;nan;nan;nan;nan
-9.725873060412169480e+00;1.143158719143964941e+00;-5.942432290348714119e+00;1.003168663697307839e+00;-6.460335092711287919e-01;1.083034878570112269e+00;-2.977964769271944867e+00;-9.850038267594272146e-01;-7.871507405590627116e+00;nan;nan;nan;nan;nan
-1.905255699543250358e+00;7.933070665025129031e+00;5.460170063068835233e+00;3.290967805919570388e+00;4.356102202566935588e+00;-4.633440331496519349e+00;-2.722061929891308019e+00;-7.552621453892939485e+00;nan;nan;nan;nan;nan;nan
2.826100975166915674e+01;-1.782790763769528830e+00;1.897184835537545382e+02;-5.023915423415614612e+01;-5.730385666215336293e-01;-1.547654360419830288e+00;3.794803625351056198e+00;-7.005663730788490584e-01;nan;nan;nan;nan;nan;nan
1.285501913498882232e+02;3.986102241736807716e+00;1.020353878776997236e+00;-4.056359287035297712e+01;-5.254991580762543357e+00;1.432474542447277344e-01;2.518397679057475358e+00;-6.318174591010068397e+00;nan;nan;nan;nan;nan;nan
-6.907106043613955304e-01;1.822651330031292360e+01;3.359979843145386447e+00;-6.142099781377363676e-01;6.018490433960023367e+00;2.298397361963697705e+00;1.476972239169908363e+01;6.022396646718517488e+00;nan;nan;nan;nan;nan;nan
8.224238185763153908e+00;-1.710875543923097197e+01;-4.819647656484947618e+01;-7.258888563766735302e+00;2.905076815858954831e+00;3.212662180750142316e+00;-6.522541423997147980e+00;-2.019643564740411512e-01;nan;nan;nan;nan;nan;nan
-4.957015596057102513e+00;-1.824918456398497568e+01;-2.098409847035317632e+00;7.511904967334928074e+00;-5.160145194271555935e-01;-1.033594839524298159e+01;-5.900855382207232047e+00;-8.823054234094466208e-01;nan;nan;nan;nan;nan;nan
1.579074845643176683e+00;3.808140630137487825e+00;1.907992899694497257e+00;-1.508295745693250822e+01;-4.573329192913379693e+00;-2.082872850554650768e+01;-7.977779027535177869e-01;-2.682620519575558138e+00;nan;nan;nan;nan;nan;nan
1.586735661519881901e+01;8.671834275398793146e-01;-3.351213788394732163e+00;3.657661404761640700e-01;2.853754215440254427e+00;-4.192453206680340827e+00;2.423154946316774883e+01;-1.046460044818943391e+00;nan;nan;nan;nan;nan;nan
5.449778551981844243e-01;1.805200215148270715e+01;-1.010330814409776110e+02;-5.962861528890233132e+00;-5.865148541028432305e+00;2.888532986321586726e+00;6.581504724221790004e-02;-7.610206518222740968e+00;nan;nan;nan;nan;nan;nan
1.456064892917096953e+00;-1.784067327561909666e+00;1.006918815717289917e+01;-1.549551062002942459e+01;1.557655112099243233e+00;1.161930436367516251e+01;2.046797220249437554e+00;2.368123150981182423e+00;nan;nan;nan;nan;nan;nan
-4.031035004485084272e+01;1.510875160493087455e+00;3.724097697465618495e+01;4.122547609072913843e+00;2.578951807647960059e+00;-7.512794938976792736e+00;1.685779135693678876e+00;1.593743939140922050e+00;nan;nan;nan;nan;nan;nan
-2.407120360952409222e+00;7.056434517943631635e-01;-3.029804872223602619e+00;9.596441280878668323e+00;1.802284509288734071e-01;7.691067648035170734e+00;1.303080418042567068e+01;1.827061080945574512e+00;nan;nan;nan;nan;nan;nan
-1.957245004097319807e+01;-6.556660196031964816e+00;9.603019507417761558e-01;-3.619669396283833773e+00;-1.225437630001715306e+01;-3.424361379911677439e+00;-9.268812391905096870e-01;1.247210171325628947e+00;nan;nan;nan;nan;nan;nan
-3.503276974847627123e+00;-1.993103292113950875e+00;-5.066991986708082152e+00;9.512285873198571551e-01;2.637338378804797401e+01;-1.213301934915775178e+02;-9.850038267603367093e-01;-1.213287286739045499e+02;nan;nan;nan;nan;nan;nan
-2.941761337170686552e+00;4.947055079175378012e+00;-1.131055320792747620e+00;7.912162612384398663e+00;-2.057380512766749234e+02;8.287711451936115026e+00;1.690061035027980996e+00;2.564199192891395285e+01;nan;nan;nan;nan;nan;nan
5.810872348057944059e+00;7.788616557759348247e+00;1.601908326698362828e+01;1.805801933053998098e+01;6.481184534628184224e+00;5.406538997744676500e+00;-7.496499562058015487e-01;-1.838053577467480437e+01;nan;nan;nan;nan;nan;nan
-3.961990698710235392e+01;3.437395135132269353e+00;4.657846301411351142e+00;-6.713545428402166948e+00;-2.766929419465992357e+00;-7.916907185658441648e+00;-2.725318947799472369e+00;8.505329917437240539e+00;nan;nan;nan;nan;nan;nan
-1.126010807598235575e+00;-1.376529742429988934e+00;1.235810293020111139e+00;9.471347943730046737e+00;9.430303500856467736e+00;-2.849011058708682143e+01;5.480792923041338582e+00;-1.302005522064941578e+00;nan;nan;nan;nan;nan;nan
-3.286030702121347957e+00;7.504269245356645968e+00;1.835560953372959547e+00;1.727927618648439534e+01;7.523399434714220568e+00;4.093348955514102272e+00;-3.003752097433634471e+00;1.122709367980712081e+00;nan;nan;nan;nan;nan;nan
2.285844523689181784e+00;5.607974716557621697e+00;7.741553155495601857e-01;-9.145681916614181262e+01;-2.451001543746634592e+00;3.459394468437527959e+00;-3.067273682975202864e-01;-2.963328484100123728e+00;nan;nan;nan;nan;nan;nan
-2.620330857061057728e+00;-4.254093147118410911e+00;5.379934436994637803e-01;-8.192095665310505481e+00;4.926314373909914934e+01;4.115643861990696539e-01;6.649143302140720024e+00;7.886628765068878777e-02;nan;nan;nan;nan;nan;nan
-3.670323273022007271e+01;3.106689821770337545e+01;-1.176287200384695947e-01;1.435241775582155910e+01;-1.746864740105167613e+01;2.611890089908300183e+01;-6.566813631169893029e+00;2.536391219121387763e+00;nan;nan;nan;nan;nan;nan
1.261873272590452544e+01;-7.467231179510941175e+00;-8.713991604204524677e+00;1.201404334775992133e+01;1.984073178468382714e+00;1.989137824734241167e-01;-1.638321644262287435e+00;-2.722061929919559198e+00;nan;nan;nan;nan;nan;nan
5.434280373343581161e+00;-2.773368398435711146e+00;1.829337083076108428e+01;6.062852066799377049e+00;3.707463579830026390e+00;-8.452917918952672638e-01;4.148515434104245259e+01;-2.570391876400378806e+01;nan;nan;nan;nan;nan;nan
1.241121540074524532e+01;6.316964261574268491e+00;2.823159128287157316e+01;-1.218655539624820872e+00;8.051236105625709794e-01;4.058695781677566394e+00;-6.471410245150634566e+00;1.589897945360378451e+01;nan;nan;nan;nan;nan;nan
-1.325572250616761982e+00;8.177586694785832222e-01;4.334526027803016213e-01;-4.302936574873743147e+00;2.989523030129143777e+00;-1.653806330361665289e+01;-6.773923648345216009e+01;1.392311022692147660e+01;nan;nan;nan;nan;nan;nan
1.722024778052566818e+00;-3.212258410139486653e+00;-2.350527301161497107e+00;1.215804391956039066e+00;-1.812112223614690976e+01;-1.774045710974365164e+01;-8.999744375881128799e-02;-2.387829290248548175e-01;nan;nan;nan;nan;nan;nan
2.116595836105486239e-01;-1.489891371193298752e+01;-5.078340111777134958e+00;-5.285880188425985615e+00;-1.018162683194988283e+01;-5.422346381548324601e+00;1.581103969207561377e+01;-7.871507480549254865e+00;nan;nan;nan;nan;nan;nan
1.587111271884215746e+00;1.028746555021683307e+01;1.855613038810010940e+00;1.862812944524359793e+01;1.022794453761069811e+01;3.061641930054157967e+00;2.276129552904916054e+01;1.001205340504769392e+00;nan;nan;nan;nan;nan;nan
-4.630242205779783404e+00;-7.594912364348735991e+02;3.636742238717093301e+01;-9.288186961497101990e+00;-1.714654441757295311e+00;-3.520773030126339798e+00;-1.213301935176545499e+02;-3.173192604628101154e+00;nan;nan;nan;nan;nan;nan
-3.611842998484380285e+00;-7.582215661865691070e-01;6.003779413584822322e+01;-3.773970853606914755e+00;-3.670472475404916723e-01;2.806441438669158739e+00;-2.196303570967322205e+00;1.538857950251791529e+01;nan;nan;nan;nan;nan;nan
-6.252691464438454716e+01;9.045139685199639068e-01;9.892422140942916386e-02;2.687565030127217369e+00;-7.913818013005505136e+00;-3.191219342323399388e+01;-7.575192039647389297e-01;1.551669775166043941e+01;nan;nan;nan;nan;nan;nan
-3.559720296346913671e+00;9.201186545159885100e-01;-1.128137686428956243e+01;6.431569378275618476e+01;-8.310997648177670172e+00;1.630635355999287217e+00;2.341566576748681516e+00;-1.329295130960346327e+01;nan;nan;nan;nan;nan;nan
-5.255353329048180200e+00;6.578258069203215541e+00;-1.975586165463150934e+01;7.636988106653621600e+00;1.686597490452537151e+00;-3.250005739431848006e+00;2.116168915381989990e+01;8.754441943117206026e-01;nan;nan;nan;nan;nan;nan
9.144313502412122485e-01;-2.125094650935899498e-01;-5.681429722710795716e-01;-2.322835564403323172e+00;-6.852725056239405976e-01;-8.163397657739128732e-01;7.735970304452274604e+01;7.015627753756041862e+00;nan;nan;nan;nan;nan;nan
1.043758776731501303e+00;-3.355779788530072749e-01;-1.123794018155597429e+00;4.039860784699889962e+01;-1.772830422996381117e+02;-4.926550967030579598e-01;8.877862713446562637e-01;-6.246557829724816102e+00;nan;nan;nan;nan;nan;nan
-3.914183978653876239e-01;1.213437250286253821e+00;9.759978722040601795e+00;-3.249808162666119671e+01;-7.916907102354866055e+00;-1.361761962050220021e+01;2.296693498629298702e+01;-1.999017572088605377e+01;nan;nan;nan;nan;nan;nan
-3.808477893855418905e+00;-7.655049878217153214e+00;1.937003156787286295e+00;-1.099258296369027299e+01;-5.623226903134985832e+01;-4.887720899426044596e+00;5.970301842042717411e+00;4.148515434103403976e+01;nan;nan;nan;nan;nan;nan
-2.443345330984442043e+01;5.383208191567008249e-01;-2.373008570290812713e+01;-4.607743762755400496e+01;8.990352135070228456e+00;-9.594322158497703867e+00;7.718073433269347916e+00;3.740675489803594989e+00;nan;nan;nan;nan;nan;nan
7.503001084192939629e+01;-5.332163865457891205e+01;-2.179972536081010936e+00;-7.337335142817954292e+00;4.407126585848466505e+00;1.841111121070776679e+00;3.740675489803726439e+00;-2.764879471095960106e+00;nan;nan;nan;nan;nan;nan
-2.754752450166656708e+00;-7.613813264280100412e+00;2.934563445507078328e+01;-8.505692163416206597e+00;4.020061133792443897e+00;-4.909784369278412441e+00;-2.682620519575558138e+00;-8.204448199895525207e+00;nan;nan;nan;nan;nan;nan
-7.778219781708253788e-02;-1.220393404040321483e+00;-3.536816438461491074e+00;-1.578268771548725580e+00;-3.239800136474543457e+00;2.835789371331296493e+01;1.154896994044346847e+01;7.718073433291175789e+00;nan;nan;nan;nan;nan;nan
6.932148226400526880e+01;-8.200188741788394520e-01;2.775494570567013763e+00;-2.547058595626419120e-01;7.836318548130603290e+01;-8.601408538194455389e+00;7.194263356000258014e+00;-1.583181041237555764e+00;nan;nan;nan;nan;nan;nan
-9.412092909562687071e-01;1.981694985453929903e+01;1.438152066629967418e+00;-9.156137848793637346e+00;-6.537047655566858850e+00;-7.846384063377667140e-01;5.507034343538175669e+00;1.476972239169899126e+01;nan;nan;nan;nan;nan;nan
-3.211285742841889945e+00;4.879920923934381705e+00;4.481380514189733155e+00;-4.291403309976266733e+00;-2.401533182402806332e+00;6.882006472596732927e+00;2.774051965978269152e+01;2.429972531794698298e+00;nan;nan;nan;nan;nan;nan
3.113719032505508633e-01;-6.553410544896473233e+00;-6.570387768897663072e-01;-2.018832947601672956e+01;8.902578058275055994e+00;2.450358696431758787e+01;-9.591451900787987483e+01;-4.220206604581895959e+01;nan;nan;nan;nan;nan;nan
1.252625607864682244e+00;1.074485608086731787e+02;1.677318032973807149e+01;1.631814038461635530e+00;-8.713408861993023891e-01;-6.318045482311488215e+00;3.378508810744699531e+01;2.368211468936874953e-01;nan;nan;nan;nan;nan;nan
1.012032186454452898e+01;-1.287881385789062971e+00;5.682047767339035715e+00;7.272065643388502920e+00;2.921399543917756603e+01;-5.147481331991058617e+00;-2.805098702757739204e+00;2.706585294377899853e+00;nan;nan;nan;nan;nan;nan
-2.301405645128488686e+01;-9.571281226167736023e-01;2.904095330002883912e+01;-2.258234534697067364e+00;1.044152009759184097e+00;1.318734775922393254e+01;-8.204448199895525207e+00;2.988761403396767768e+00;nan;nan;nan;nan;nan;nan
-5.594662418850366858e-01;-7.010631778964604433e-01;1.358011581469023010e+00;-4.851656888578938620e+00;1.773005759529295400e+00;-1.848903285813005581e+01;-6.460009130421663315e+01;2.610444602200571396e+01;nan;nan;nan;nan;nan;nan
6.119877756464600083e+00;-5.459456250565441593e+00;7.258698599563925313e+01;-1.019644196143427628e+01;1.144005039858871031e+00;3.093896201713529415e+00;6.140582080929218173e-02;-2.108726914524585538e+01;nan;nan;nan;nan;nan;nan
4.099526175843033471e+00;4.008469776055610723e+00;-2.067214838933153054e+00;-1.587011625388996539e+00;-2.024991983247491856e+00;1.232345962032857756e+01;-2.109643179267832025e+01;-7.726268571775780458e+01;nan;nan;nan;nan;nan;nan
1.385115092303703443e+00;-3.247657771209111477e+00;9.980822384595912311e+00;-6.320940165981042469e+00;2.033567398505658019e+01;8.031798498445846590e+00;-3.373284403241689766e+00;-9.108975464005528266e+00;nan;nan;nan;nan;nan;nan
-4.271096550303112593e+01;2.362326191729807956e+00;4.313572227495479439e+01;5.704118840735018381e+01;8.197445519646695544e+00;6.008338188295470061e+00;7.529629164526497220e+00;-3.001284810359505784e+01;nan;nan;nan;nan;nan;nan
-2.534653499551495326e+00;-5.548229844980136605e+00;-4.712938861341932295e+00;6.400563728909088645e+00;6.513868629055166171e-01;6.388137895598950955e+00;2.368211468994722013e-01;1.581103969207493165e+01;nan;nan;nan;nan;nan;nan
