0;1
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
8.001044034957886;10.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
11.799298524856567;15.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
12.597186088562012;20.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
16.325392246246338;25.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
16.452155590057373;30.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
18.51910400390625;35.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
21.260762453079224;40.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
23.088968992233276;45.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
25.35342240333557;50.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
27.605759382247925;55.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
29.425602197647095;60.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
31.771860361099243;65.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
33.342543601989746;70.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
37.98310136795044;75.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
39.17076778411865;80.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
42.47903561592102;85.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
43.28233790397644;90.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
45.60216307640076;95.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
47.21793508529663;100.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
50.26075029373169;105.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
53.603596210479736;110.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
56.52437710762024;115.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
57.72414970397949;120.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
60.398869037628174;125.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
63.331383228302;130.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
64.6473867893219;135.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
76.60442781448364;140.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
72.34396028518677;145.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
71.5784056186676;150.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
71.98039698600769;155.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
75.66767716407776;160.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
78.06159949302673;165.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
80.4898784160614;170.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
87.07297468185425;175.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
119.68416833877563;180.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
108.23573660850525;185.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
96.26015949249268;190.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
149.7203197479248;195.0
0.0;0.0
0.0;0.0
0.0;0.0
0.0;0.0
