# 0;1;2;3;4;5;6;7;8;9;10;
1.215137644310972931e+01;2.401563707358742139e+00;-4.172059468721955433e+00;-2.338446873987894747e+00;-3.887611839849616047e+01;-3.572696490626908172e+01;-1.824024177676884406e+00;1.394772345789564438e-01;5.864941821768081986e+00;4.697646506526604426e+00
-3.727921591439750770e+00;2.733689273820779864e+00;4.421301201332036079e+00;4.349215779467447085e+00;8.966967607757263536e+00;1.221860413869212891e+01;1.402453582688051981e+00;4.691421523283883843e+00;3.764030978876438560e+00;nan
-1.142693565682827384e+01;-1.545771315187111128e+01;-8.610650001200229053e-02;-4.191527539911263034e+01;6.920971845823316926e+00;-1.014004818684277609e+00;-1.028853196222736699e+01;-4.867766232883704802e+00;4.697646506526607979e+00;nan
9.288814770167633128e+00;1.394986219470055744e+01;-2.653554443186800427e+01;2.322371118237714693e+00;3.380905979329514821e+01;-3.381993713069443963e+00;-4.575645894191416119e+01;-2.739588459054641545e-01;nan;nan
2.729093183637740783e+00;7.563670338719353126e+00;-9.779032389545648130e+02;-4.440902198368826603e+00;-5.441708188809828428e+00;1.065771914256017583e+00;6.685814789950470072e+00;5.864941970779693925e+00;nan;nan
1.545762899776493615e+00;3.237636230503243340e+00;1.191985475041200671e+00;-4.708838395618152539e+00;4.590123724038775777e+00;3.019469927255977737e+00;5.864930526687897050e+00;3.764030990949071231e+00;nan;nan
-1.013293831706866044e+00;4.804026288285967006e+00;3.743895133467942227e+00;5.859124320364195881e+01;3.320824403414330384e+00;-6.768816219369864218e-01;2.122843479853289850e+01;2.122843479851834658e+01;nan;nan
-2.425167724685573400e+00;-1.686763717814429242e+01;2.102684880042283488e+00;7.059965482432641437e+00;-9.740244758550417714e+00;-5.805927795950038828e-01;4.691421523288481055e+00;nan;nan;nan
1.403889343263531542e+00;-2.047110774935250732e-01;2.322371118237728904e+00;-5.340868534180769345e-01;1.022369907893066099e+01;-1.757443506585629978e+00;-1.915934260548653567e+00;nan;nan;nan
-9.853475068468245723e+00;7.809235239958504771e+00;-6.022626072691860344e+00;6.053136400176857990e+01;7.242983715921030630e+00;1.022369907893065744e+01;-1.396850534365839849e+02;nan;nan;nan
-8.379945268185327478e+00;-4.449724234228843445e-01;-4.158503381038316959e+00;1.281580516329981378e+00;-1.329771743403163731e+00;-1.824024182948543071e+00;-4.867766266837167066e+00;nan;nan;nan
-1.673984466158862316e+00;1.558770855775346398e+01;4.678450635994975570e+00;9.176554571531975180e-01;5.256544767262992579e+00;5.168021713722458799e+01;2.017425091426211026e+01;nan;nan;nan
2.313637847639790301e+00;-1.124165874027009959e+00;5.505321101619755630e+00;-1.610356083678277317e+00;5.859124320364204408e+01;-9.495825203803651249e+00;-2.739575964198149860e-01;nan;nan;nan
-2.116856894142982171e+00;5.390332518936752360e-01;-2.189596963655606743e+01;3.630408046420543933e+00;5.532504396777829569e+00;5.256544767262868234e+00;3.764030989354226087e+00;nan;nan;nan
-6.612700116864301663e+02;-1.473478797035874521e+01;-1.041083513306260810e+00;2.134567938531189757e+00;2.047407692260963685e+01;3.764030989360592550e+00;1.394772345789564438e-01;nan;nan;nan
7.728742836170694464e-01;2.799038058662105755e+01;-4.819906068502429086e+00;5.957316258615608717e+01;-1.470991310724533641e+01;2.017425091425847228e+01;nan;nan;nan;nan
-1.186268059715987100e+01;6.363280482362560520e+01;7.874087632128116354e+00;-3.455985392849014204e+01;1.211464391186380141e+01;-7.498314801895411996e+00;nan;nan;nan;nan
-1.952650366387811331e+01;1.875954118004744986e+00;-6.262820105017438799e+00;-1.981052283326209817e+01;-7.498314820521863489e+00;-9.740405109946024709e+00;nan;nan;nan;nan
-5.493589942969979489e+00;3.686715928981439561e+01;-1.207255143224443203e-02;-6.268099539464857095e+00;-4.905750321332694952e+00;-4.575664204738291119e+01;nan;nan;nan;nan
2.748056286042748209e+00;-1.363815397300418297e+01;2.848874229423167481e+00;-7.832893646211137373e+00;2.093042091420019801e+01;2.122843479853282744e+01;nan;nan;nan;nan
-6.242901332680608206e+00;3.783894113576436791e+00;-1.036885042190436934e+01;2.346173001121789614e+00;1.630448925772202795e+00;1.402453582688306888e+00;nan;nan;nan;nan
-6.745190445298302251e+00;-2.687931387400158023e+00;-3.277105064461966144e+00;-3.661158017595970815e+00;2.543344922680155094e+02;-4.867766266837110223e+00;nan;nan;nan;nan
-1.927763514247742727e+00;-3.346896394793352769e+00;-3.041997498611453210e+01;6.704026914115701619e-01;-1.014991335159955099e+00;5.864930529226296763e+00;nan;nan;nan;nan
-5.858987117348583240e+00;2.414792778551914765e+00;-1.021684137683721971e+01;9.189778796856618470e+00;-3.530683837739898578e+00;6.636405400454620462e+00;nan;nan;nan;nan
-1.327639817826451285e+01;1.419780112733755040e+00;-1.631342910390354950e+00;6.836283979926548682e+00;7.963343608214448643e+00;-2.739575963441563955e-01;nan;nan;nan;nan
1.334422538344035347e+00;-1.757443504783737120e+00;1.925062759472656593e+00;1.192612474553903290e+01;1.366844636910809374e+00;-1.915934260470437023e+00;nan;nan;nan;nan
-5.577408422999492466e+00;3.250391353903269476e+01;3.800879218652441693e+01;-3.745053956629451619e+00;3.764030989360591661e+00;1.394772345789241363e-01;nan;nan;nan;nan
8.972343920045560139e-01;3.565093456129813654e-01;8.340251533177326593e+00;6.735572347089416212e+00;5.000359782719879576e+00;4.691421523293824336e+00;nan;nan;nan;nan
3.747197007363081700e-01;6.588244090098951844e+00;-4.146097903429207321e+01;-5.572907756781328992e-01;-7.408748673391690076e+00;-1.028853196222736699e+01;nan;nan;nan;nan
-2.528696806644676442e+00;2.980097413659619665e+00;7.930503690622626500e+00;3.380905979329364186e+01;-2.007512845731528106e+00;-1.396850534367004002e+02;nan;nan;nan;nan
3.762258001296718835e+00;3.452285031324972664e+00;2.761416711503590360e+00;-6.415902388575119852e-01;-3.968022123453881278e+01;2.543344922668972856e+02;nan;nan;nan;nan
7.917376030696155809e+00;-1.457787970876044170e+01;-8.206249652412699547e+00;7.824396141355454581e+00;1.221860413869150364e+01;nan;nan;nan;nan;nan
-1.111443092499558460e+01;-1.411993096486527399e+01;-2.147132678566508801e+01;2.569255416109752499e+00;1.348797610322828611e+01;nan;nan;nan;nan;nan
1.707078349098503978e+00;-1.122632706123920965e+00;-4.816378664070741777e+00;-3.522213939777242953e+00;3.019469927241425822e+00;nan;nan;nan;nan;nan
-4.053735488571784451e+00;-1.963592451322154275e+01;-1.794185616271762651e+00;-2.457266544822708010e+00;6.783745752028792708e+00;nan;nan;nan;nan;nan
1.006673980353269687e-01;-6.485976564907025121e+00;5.921959201619047874e+00;1.895745477184767580e+01;2.123209690790782744e+01;nan;nan;nan;nan;nan
-4.117990505583509986e+01;3.500265066104050220e+02;1.411634962858939080e+00;7.607858610096108753e-01;-3.382695617366318963e+00;nan;nan;nan;nan;nan
