# time;Intens
5.072633743286132812e+00;7.734252903901506215e-06
5.130153656005859375e+00;8.573006198275834322e-06
5.185741901397705078e+00;-2.156081791326869279e-06
5.219097614288330078e+00;-6.727302206854801625e-06
5.253983020782470703e+00;6.378262696671299636e-06
5.310341358184814453e+00;-6.629444669670192525e-06
5.360394477844238281e+00;7.971899322001263499e-06
5.443663597106933594e+00;-6.147162821434903890e-06
5.496445655822753906e+00;1.779084982445056085e-06
5.535726547241210938e+00;3.295831902505597100e-06
5.594728469848632812e+00;4.917429578199516982e-06
5.650978565216064453e+00;9.097228030441328883e-06
5.697899818420410156e+00;-3.791654080487205647e-06
5.740223884582519531e+00;-6.853113063698401675e-06
5.778557777404785156e+00;-4.875047579844249412e-06
5.809941291809082031e+00;-5.867576874152291566e-06
5.861973762512207031e+00;7.370791536231990904e-06
5.930154800415039062e+00;9.167124517261981964e-06
5.967958450317382812e+00;6.105665761424461380e-06
6.004724979400634766e+00;9.962451485989731736e-07
6.046238899230957031e+00;5.015283022657968104e-06
6.104838371276855469e+00;-4.575985599331033882e-07
6.129698753356933594e+00;9.181106179312337190e-06
6.184536933898925781e+00;4.565531952493984136e-08
6.216111183166503906e+00;-4.197054295218549669e-06
6.279193878173828125e+00;-7.475191978301154450e-06
6.335499763488769531e+00;4.929912051920837257e-07
6.365098953247070312e+00;4.302339675632538274e-06
6.405510902404785156e+00;-3.337328962516039610e-06
6.475769042968750000e+00;-9.189169531964580528e-07
6.512763977050781250e+00;-3.197535988874733448e-06
6.577786445617675781e+00;-6.664395186817273498e-06
6.608974456787109375e+00;9.188095646095462143e-06
6.639997005462646484e+00;-7.321420525840949267e-06
6.669935226440429688e+00;4.204486231174087152e-06
6.704310417175292969e+00;1.504980531308319769e-07
6.756641387939453125e+00;3.785107310250168666e-06
6.814723968505859375e+00;-1.338291781394218560e-06
6.871743202209472656e+00;3.589396328607108444e-06
6.904963493347167969e+00;2.925381750173983164e-06
6.937622070312500000e+00;-6.370830760715762153e-06
6.969672679901123047e+00;2.464067392793367617e-06
7.013647079467773438e+00;-6.952490139155997895e-07
7.084536552429199219e+00;2.596871127025224268e-06
7.114943504333496094e+00;5.525526376004563645e-06
7.156528949737548828e+00;2.547942358432919718e-06
7.225608825683593750e+00;6.916462552908342332e-06
7.275314331054687500e+00;-2.820096369759994559e-06
7.318848133087158203e+00;-3.038271074728982057e-07
7.364270687103271484e+00;1.890917019409243949e-06
7.409112930297851562e+00;5.264456959253038804e-08
7.458125114440917969e+00;1.583374000801995862e-06
7.511957645416259766e+00;4.637843630916904658e-06
7.543165683746337891e+00;1.387663132845773362e-06
7.575789451599121094e+00;-5.294426500768167898e-06
7.605315685272216797e+00;1.744134806358488277e-06
7.684662818908691406e+00;6.294387276284396648e-06
7.725518226623535156e+00;8.202556273317895830e-06
7.786394119262695312e+00;8.642902685096487403e-06
7.819245338439941406e+00;-6.238026799110230058e-06
7.858097076416015625e+00;8.759081993048312142e-08
7.911221981048583984e+00;7.356809419434284791e-06
7.974465847015380859e+00;-4.204043762001674622e-06
8.007075309753417969e+00;2.177492206101305783e-06
8.092144012451171875e+00;2.149535248463507742e-06
8.153192520141601562e+00;-1.687774215497483965e-06
8.223781585693359375e+00;4.882479515799786896e-06
8.275336265563964844e+00;-6.042315817467169836e-06
8.318962097167968750e+00;6.539023161167278886e-06
8.379722595214843750e+00;-5.629930456052534282e-06
8.416852951049804688e+00;-7.489170457120053470e-06
8.456132888793945312e+00;-1.694763454906933475e-06
8.514820098876953125e+00;4.106632786715636030e-06
8.592196464538574219e+00;3.601874993819365045e-07
8.649889945983886719e+00;5.399711881182156503e-06
8.700288772583007812e+00;-9.468739676776749548e-07
8.739555358886718750e+00;-3.435182406974490732e-06
8.777767181396484375e+00;-6.342869710351806134e-06
8.811899185180664062e+00;5.350786977942334488e-06
8.858860015869140625e+00;-2.218989038738072850e-06
8.918727874755859375e+00;5.567465450440067798e-06
8.976361274719238281e+00;-7.573045422759605572e-06
9.005460739135742188e+00;9.160135050478857011e-06
9.036510467529296875e+00;-7.132699010981013998e-06
9.066919326782226562e+00;-5.042797511123353615e-06
9.104247093200683594e+00;8.726777195988688618e-06
9.161263465881347656e+00;-3.875528818753082305e-06
9.237015724182128906e+00;-7.139688023016788065e-06
9.288486480712890625e+00;5.937915830145357177e-06
9.318135261535644531e+00;-5.105704531160881743e-06
9.355292320251464844e+00;-5.189583589526591823e-06
9.429679870605468750e+00;3.540471652740961872e-06
9.479499816894531250e+00;-1.855528239502746146e-06
9.508669853210449219e+00;9.209064046444837004e-06
9.571722030639648438e+00;-5.091726052341982722e-06
9.635494232177734375e+00;-7.440245553880231455e-06
9.665296554565429688e+00;-5.329372470441740006e-06
9.717742919921875000e+00;7.342830940615385771e-06
9.782445907592773438e+00;7.503591405111365020e-06
9.836610794067382812e+00;-6.622455657634418458e-06
9.871854782104492188e+00;-5.727783900510985404e-06
9.919947624206542969e+00;2.506006921976222657e-06
9.952222824096679688e+00;-5.392279945226619020e-06
1.000820064544677734e+01;7.811138857505284250e-06
1.007779502868652344e+01;-4.092207745998166502e-06
1.012549686431884766e+01;8.412245733779855072e-06
1.015511703491210938e+01;-6.755259164492599666e-06
1.020835685729980469e+01;4.281371730030514300e-06
1.023869609832763672e+01;-9.119277137870085426e-07
1.028062152862548828e+01;6.322344688669545576e-06
1.031915950775146484e+01;9.069271072803530842e-06
1.035597515106201172e+01;-6.587509233213495463e-06
1.043556785583496094e+01;-6.692352144455071539e-06
1.046705818176269531e+01;-6.776227110094623640e-06
1.050235366821289062e+01;8.069752766459714621e-06
1.053353309631347656e+01;-7.440245553880231455e-06
1.056304931640625000e+01;-7.328409537876723334e-06
1.060335063934326172e+01;9.153145583695732057e-06
1.065659523010253906e+01;-6.699341156490845606e-06
1.070824527740478516e+01;9.125188626057934016e-06
1.078957557678222656e+01;-8.000917546269192826e-07
1.081989860534667969e+01;6.238469723029993474e-06
1.086020851135253906e+01;-7.349377483478747308e-06
1.092986774444580078e+01;-3.644871867436449975e-06
1.098041343688964844e+01;7.161102530517382547e-06
1.101209354400634766e+01;9.069271072803530842e-06
1.105452823638916016e+01;-6.923009550519054756e-06
1.111713981628417969e+01;-1.708745912765152752e-06
1.114666938781738281e+01;4.560957677313126624e-06
1.117683792114257812e+01;-1.366252831758174580e-06
1.121010303497314453e+01;9.195085112878587097e-06
1.125246334075927734e+01;-7.538098998338682577e-06
1.130850887298583984e+01;9.181106179312337190e-06
1.135813236236572266e+01;-7.496159923903178424e-06
1.140610504150390625e+01;3.861993263853946701e-06
1.143871116638183594e+01;4.232443188811885193e-06
1.146964836120605469e+01;-7.538098998338682577e-06
1.152664947509765625e+01;2.016731514231651090e-06
1.156669998168945312e+01;-6.916020083735929802e-06
1.161882400512695312e+01;9.195085112878587097e-06
1.165457725524902344e+01;-7.482180990336928517e-06
1.171007442474365234e+01;-5.126676569489063695e-06
1.174511337280273438e+01;5.546493866859236732e-06
1.178181362152099609e+01;9.285949090553913265e-06
1.181898021697998047e+01;9.313906048191711307e-06
1.186565303802490234e+01;-7.587027994304662570e-06
1.191968154907226562e+01;9.174113074550405145e-06
1.198239040374755859e+01;9.153145583695732057e-06
1.202188396453857422e+01;9.209064046444837004e-06
1.206525039672851562e+01;-6.769237643311498687e-06
1.211788940429687500e+01;9.006363143271300942e-06
1.217006683349609375e+01;-7.195606031018542126e-06
1.223347663879394531e+01;-6.300934273895109072e-06
1.226722240447998047e+01;-7.006888154137413949e-06
1.233680438995361328e+01;1.807042053769691847e-06
1.236693477630615234e+01;-5.259475983621086925e-06
1.241701507568359375e+01;8.747749234316870570e-06
1.245344448089599609e+01;-6.636434136453317478e-06
1.252454948425292969e+01;4.295350663596764207e-06
1.257201766967773438e+01;-6.720313194819027558e-06
1.261510848999023438e+01;-1.044727355292707216e-06
1.265225696563720703e+01;-6.692352144455071539e-06
1.272076606750488281e+01;8.579995665058959275e-06
1.275483131408691406e+01;-2.072206825687317178e-06
1.281620121002197266e+01;8.391277333430480212e-06
1.285347747802734375e+01;-5.455186965264147148e-06
1.290925598144531250e+01;-7.426263437082525343e-06
1.294155120849609375e+01;8.733766662771813571e-06
1.297197437286376953e+01;-5.846608928550267592e-06
1.300440788269042969e+01;8.181588782463222742e-06
1.306134986877441406e+01;-5.518094440049026161e-06
1.310441398620605469e+01;8.076742233242839575e-06
1.317294216156005859e+01;-2.372760491198278032e-06
1.321293354034423828e+01;-2.973868049593875185e-06
1.325887775421142578e+01;-5.622936896543251351e-06
1.332264614105224609e+01;6.245458735065767542e-06
1.337090778350830078e+01;-5.357333520805696025e-06
1.343093109130859375e+01;-7.076784640958067030e-06
1.346214389801025391e+01;-4.896015070698922500e-06
1.352399730682373047e+01;3.505521362967556342e-06
1.359306526184082031e+01;-1.925424612636561505e-06
1.365898990631103516e+01;-5.119687102705938742e-06
1.373446464538574219e+01;2.443099674565019086e-06
1.376802921295166016e+01;-3.616914909798651934e-06
1.382185745239257812e+01;7.265944987011607736e-06
1.386787223815917969e+01;-3.379268264325219207e-06
1.391622257232666016e+01;5.881997822143603116e-06
1.395537948608398438e+01;-2.409198600616946351e-07
1.401300811767578125e+01;5.490579951583640650e-06
1.407678985595703125e+01;7.902002835180610418e-06
1.413286495208740234e+01;-1.659817257859685924e-06
1.418139934539794922e+01;5.078190497442847118e-06
1.421135139465332031e+01;5.085179509478621185e-06
1.428404903411865234e+01;-8.210594728552678134e-07
1.432896327972412109e+01;-7.482180990336928517e-06
1.436983871459960938e+01;4.169536168774357066e-06
1.442580413818359375e+01;-5.315393991622840986e-06
1.448066043853759766e+01;7.957920388435013592e-06
1.452113533020019531e+01;4.232443188811885193e-06
1.456901550292968750e+01;-7.301952678062662017e-07
1.463449573516845703e+01;5.308847448759479448e-06
1.468311882019042969e+01;1.177973672383814119e-06
1.472675800323486328e+01;-7.559066943940706551e-06
1.476326942443847656e+01;3.924900283891474828e-06
1.483157539367675781e+01;-1.596910010448482353e-06
1.487103843688964844e+01;-5.764237585026421584e-07
1.494242763519287109e+01;1.988770463867695071e-06
1.497886371612548828e+01;8.167609848896972835e-06
1.501848030090332031e+01;8.649892151879612356e-06
1.506554985046386719e+01;3.344760671097901650e-06
1.510674953460693359e+01;1.226902327289280947e-06
1.515704345703125000e+01;6.825598575233016163e-06
1.521228504180908203e+01;1.848977490226388909e-06
1.525528526306152344e+01;2.317285179742611945e-06
1.530917739868164062e+01;-4.958922545483801514e-06
1.536396217346191406e+01;3.785107310250168666e-06
1.543093872070312500e+01;-1.925424612636561505e-06
1.546316528320312500e+01;2.086628001052304171e-06
1.552689170837402344e+01;-7.614984951942460611e-06
1.556621170043945312e+01;6.601930635952157900e-06
1.561600399017333984e+01;9.257992132916115224e-06
1.567293930053710938e+01;5.707258424081373960e-06
1.571706771850585938e+01;-2.129628597913324484e-07
1.576792907714843750e+01;4.288361196813639253e-06
1.582022190093994141e+01;-4.855595534536405466e-07
1.586198425292968750e+01;4.798604550160234794e-06
1.592600917816162109e+01;-7.642942364327609539e-06
1.596383380889892578e+01;8.705809705134015530e-06
1.603472328186035156e+01;9.230031537299510092e-06
1.608006477355957031e+01;2.673756853255326860e-06
1.612977790832519531e+01;-8.490204663758049719e-07
1.618161392211914062e+01;-2.009299578276113607e-06
1.623607635498046875e+01;8.873559636413119733e-06
1.627885055541992188e+01;5.015283022657968104e-06
1.631726455688476562e+01;-2.393728436800302006e-06
1.637282180786132812e+01;8.006845746422186494e-06
1.641897773742675781e+01;-2.827085836543119512e-06
1.648459815979003906e+01;-7.768756404402665794e-06
1.655012893676757812e+01;8.494628787047986407e-07
1.659471893310546875e+01;9.327888619736768305e-06
1.663866043090820312e+01;3.232928747820551507e-06
1.667119407653808594e+01;6.601930635952157900e-06
1.672278022766113281e+01;-6.370830760715762153e-06
1.678896903991699219e+01;3.715836305318021004e-09
1.682223510742187500e+01;-5.643908934871433303e-06
1.685968589782714844e+01;7.636394911969546229e-06
1.694529724121093750e+01;-7.188616564235417172e-06
1.698967361450195312e+01;3.736178541657864116e-06
1.702297592163085938e+01;-7.160659606597619131e-06
1.705903053283691406e+01;8.726777195988688618e-06
1.711072921752929688e+01;5.993833838147111237e-06
1.714147377014160156e+01;-5.846608928550267592e-06
1.717457199096679688e+01;8.887538569979369640e-06
1.720914459228515625e+01;-5.525083452084800228e-06
1.728783798217773438e+01;-1.806599470910441596e-06
1.733940696716308594e+01;6.397734182428393979e-07
1.738883972167968750e+01;2.450088913974468596e-06
1.742648506164550781e+01;-5.608958417724352330e-06
1.746418190002441406e+01;8.656880709168035537e-06
1.752621078491210938e+01;-3.330339723106590100e-06
1.758462715148925781e+01;-6.999895049375481904e-06
1.762985229492187500e+01;6.182551715028239414e-06
1.767576980590820312e+01;6.308366209850646555e-06
1.770710182189941406e+01;-8.909559596759208944e-07
1.773996734619140625e+01;-5.133665581524837762e-06
1.777257537841796875e+01;9.397781468578614295e-06
1.780850982666015625e+01;-6.916020083735929802e-06
1.789096260070800781e+01;8.181588782463222742e-06
1.793561172485351562e+01;5.490579951583640650e-06
1.796817779541015625e+01;9.132178092841058969e-06
1.802821731567382812e+01;3.344760671097901650e-06
1.806120109558105469e+01;9.327888619736768305e-06
1.810637283325195312e+01;-7.440245553880231455e-06
1.817306900024414062e+01;9.083249096875078976e-06
1.820457839965820312e+01;-7.594017006340436637e-06
1.826724243164062500e+01;9.376813977723941207e-06
1.830354309082031250e+01;-6.909030616952804849e-06
1.835107612609863281e+01;9.244009561371058226e-06
1.842703819274902344e+01;2.205449163739103824e-06
1.848076438903808594e+01;-7.566056410723831505e-06
1.852298927307128906e+01;-6.720313194819027558e-06
1.855791282653808594e+01;9.313906048191711307e-06
1.862100601196289062e+01;-7.642942364327609539e-06
1.865270614624023438e+01;8.712799171917140484e-06
1.870652008056640625e+01;-7.747788913547992706e-06
1.875833320617675781e+01;8.573006198275834322e-06
1.880865287780761719e+01;-7.684880984015762806e-06
1.887391662597656250e+01;7.168091542553156614e-06
1.890886497497558594e+01;8.020828317967243493e-06
1.894454574584960938e+01;-3.931446826754836366e-06
1.898379516601562500e+01;-5.853598395333392546e-06
1.902555274963378906e+01;8.564521181142481510e-07
1.906175994873046875e+01;8.670859642734285444e-06
1.910480499267578125e+01;-7.468202511518029496e-06
1.916052055358886719e+01;5.833069280924974009e-06
1.922089004516601562e+01;-7.656924026377964765e-06
1.929029655456542969e+01;9.278960533265490085e-06
1.935762405395507812e+01;8.566016731492709368e-06
1.941548156738281250e+01;-7.174638085416518152e-06
1.947313117980957031e+01;6.608919647987931967e-06
1.952668380737304688e+01;6.224491244211094454e-06
1.957293128967285156e+01;6.140615823824191466e-06
1.962701416015625000e+01;7.021309556876076385e-06
1.967772674560546875e+01;-5.734772912546759471e-06
1.971798324584960938e+01;-6.874084647279232740e-06
1.976434707641601562e+01;8.195566806534770876e-06
1.980820465087890625e+01;8.559027264709584415e-06
1.986930274963378906e+01;8.069752766459714621e-06
1.992975997924804688e+01;9.334878086519893259e-06
1.998683929443359375e+01;6.755702088412363082e-06
2.005931854248046875e+01;5.986840733385179192e-06
2.013567352294921875e+01;-2.917950041592121124e-06
2.017988586425781250e+01;-7.146677489799913019e-06
2.021567535400390625e+01;-6.265983756748028100e-06
2.027701187133789062e+01;-4.882036591880023479e-06
2.032793998718261719e+01;9.257992132916115224e-06
2.038491630554199219e+01;4.400197212817147374e-06
2.043210029602050781e+01;4.980336598237045109e-06
2.047962379455566406e+01;-7.048823590594111010e-06
2.052804946899414062e+01;9.369824510940816253e-06
2.057219696044921875e+01;4.602893568517174572e-06
2.063058280944824219e+01;8.076742233242839575e-06
2.067402458190917969e+01;-3.092693077633157372e-06
2.071817970275878906e+01;-7.754777470836415887e-06
2.076035308837890625e+01;-1.151093798057445383e-07
2.081225776672363281e+01;-4.148125753999920562e-06
2.085558319091796875e+01;5.763172794104320928e-06
2.090662193298339844e+01;-3.728746833076002076e-06
2.097519874572753906e+01;-5.028819032304454595e-06
2.101429748535156250e+01;-2.757189349722466432e-06
2.105226135253906250e+01;3.889953859470551834e-06
2.112088775634765625e+01;-2.896982323363772593e-06
2.117222785949707031e+01;1.988770463867695071e-06
2.120635032653808594e+01;-2.582449951660237275e-06
2.126553153991699219e+01;3.924900283891474828e-06
2.130151939392089844e+01;-1.408188268214871641e-06
2.133861732482910156e+01;-6.950970146135659888e-06
2.138500022888183594e+01;7.874041330069303513e-06
2.141594886779785156e+01;-1.904452915368892718e-06
2.145171165466308594e+01;2.394170905972714536e-06
2.150804328918457031e+01;-1.401199028805422131e-06
2.155574226379394531e+01;-2.274903181387344375e-06
2.162480926513671875e+01;7.992866812855936587e-06
2.165519523620605469e+01;2.568910076661268249e-06
2.170640945434570312e+01;-5.764237585026421584e-07
2.178168106079101562e+01;1.436591787751240190e-06
2.183578300476074219e+01;-7.447235020663356408e-06
2.188492202758789062e+01;8.635913218313362449e-06
2.192757797241210938e+01;8.894531674741301686e-06
2.197028732299804688e+01;-2.225978278147522360e-06
2.201112365722656250e+01;5.209482196733006276e-07
2.206090545654296875e+01;2.833017731518339133e-07
2.210625648498535156e+01;1.010223627417872194e-06
2.217055702209472656e+01;6.886982077958236914e-07
2.221227455139160156e+01;-2.966878582810750231e-06
2.226318931579589844e+01;3.112587876330508152e-07
2.232895469665527344e+01;4.651822109735803679e-06
2.235946273803710938e+01;-5.105704531160881743e-06
2.242327308654785156e+01;7.140130492189200595e-06
2.245281410217285156e+01;-4.651379640563391149e-06
2.252705955505371094e+01;8.510099178238306195e-06
2.256354331970214844e+01;-1.764659941727586556e-06
2.260917663574218750e+01;3.225935415684944019e-06
2.265482711791992188e+01;-4.575985599331033882e-07
2.272349929809570312e+01;7.839095815143082291e-06
2.275364685058593750e+01;-4.875047579844249412e-06
2.280944061279296875e+01;2.457078153383918107e-06
2.283987617492675781e+01;1.101087946153711528e-06
2.287702941894531250e+01;-6.028337338648270816e-06
2.291143417358398438e+01;4.372236162453191355e-06
2.297888183593750000e+01;-3.022796590812504292e-06
2.302598571777343750e+01;8.719788638700265437e-06
2.308592987060546875e+01;8.419234291068278253e-06
2.313771629333496094e+01;-5.140655048307962716e-06
2.318576812744140625e+01;8.782695658737793565e-06
2.323874473571777344e+01;6.397734182428393979e-07
2.327898025512695312e+01;-1.051716594702156726e-06
2.331721687316894531e+01;5.763172794104320928e-06
2.335102844238281250e+01;-3.574975380615796894e-06
2.342204666137695312e+01;7.224009550554910675e-06
2.345407295227050781e+01;-3.903489869117038324e-06
2.352519607543945312e+01;8.726777195988688618e-06
2.355569076538085938e+01;-5.979408797429641709e-06
2.363468551635742188e+01;-7.363355962297646329e-06
2.368462181091308594e+01;8.971416718850377947e-06
2.373784828186035156e+01;-2.269413670319408993e-07
2.378784561157226562e+01;3.470575165920308791e-06
2.382600021362304688e+01;7.007330623309826478e-06
2.389275932312011719e+01;-6.741280685673700646e-06
2.394941139221191406e+01;-1.373242071167624090e-06
2.399234390258789062e+01;-6.971938091737683862e-06
2.403004646301269531e+01;-4.043282842758344486e-06
2.406128883361816406e+01;-6.566537649632664397e-06
2.410641860961914062e+01;7.601448942295974120e-06
2.416728782653808594e+01;-5.720794433727860451e-06
2.422307586669921875e+01;9.250999028154183179e-06
2.425350379943847656e+01;-5.881555352971190587e-06
2.431909179687500000e+01;6.273415692703565583e-06
2.436111068725585938e+01;-7.607995485159335658e-06
2.443695068359375000e+01;-2.281892420796793886e-06
2.447117424011230469e+01;-5.832626357005210593e-06
2.450384521484375000e+01;8.153627277351915836e-06
2.457121658325195312e+01;-7.111731065378990024e-06
2.460361099243164062e+01;8.419234291068278253e-06
2.464897537231445312e+01;-1.876495957731094677e-06
2.467977714538574219e+01;7.182070021372055635e-06
2.471142387390136719e+01;8.377294761885423213e-06
2.475374031066894531e+01;-7.335399004659848288e-06
2.482908630371093750e+01;-2.547499889260507189e-06
2.485959625244140625e+01;-7.174638085416518152e-06
2.492709159851074219e+01;1.366695300930587109e-06
2.496315765380859375e+01;-7.538098998338682577e-06
2.502631568908691406e+01;1.205934609060932416e-06
2.508676719665527344e+01;1.758113285177387297e-06
2.511997032165527344e+01;9.306917490903288126e-06
