# time;Intens
3.844333171844482422e+00;7.841024198569357395e-04
3.894386291503906250e+00;7.525490946136415005e-04
3.924312353134155273e+00;7.491983124054968357e-04
3.954300880432128906e+00;7.885004160925745964e-04
3.994282245635986328e+00;7.487793918699026108e-04
4.044279098510742188e+00;7.887795800343155861e-04
4.094249725341796875e+00;7.490586722269654274e-04
4.144758701324462891e+00;7.888494874350726604e-04
4.194980144500732422e+00;7.530378061346709728e-04
4.226760387420654297e+00;7.495473837479948997e-04
4.255586147308349609e+00;7.850100519135594368e-04
4.295653343200683594e+00;7.495473837479948997e-04
4.345687389373779297e+00;7.892682915553450584e-04
4.410848140716552734e+00;7.491983124054968357e-04
4.450839996337890625e+00;7.917115581221878529e-04
4.490836143493652344e+00;7.535962504334747791e-04
4.530873298645019531e+00;7.485700189135968685e-04
4.550806999206542969e+00;7.918511983007192612e-04
4.590802192687988281e+00;7.527585257776081562e-04
4.640844821929931641e+00;7.707691402174532413e-04
4.690826416015625000e+00;7.524094544351100922e-04
4.750739574432373047e+00;7.874533184804022312e-04
4.790797710418701172e+00;7.528283749707043171e-04
4.820797920227050781e+00;7.481512147933244705e-04
4.850770950317382812e+00;7.873136783018708229e-04
4.900998592376708984e+00;7.477322942577302456e-04
4.960982322692871094e+00;7.880814955569803715e-04
4.993463516235351562e+00;7.473134901374578476e-04
5.043776035308837891e+00;7.838232559151947498e-04
5.093779087066650391e+00;7.513623568229377270e-04
5.123825073242187500e+00;7.470342097803950310e-04
5.154592514038085938e+00;7.875230512581765652e-04
5.194510459899902344e+00;7.475927704945206642e-04
5.245133876800537109e+00;7.871740381233394146e-04
5.295182228088378906e+00;7.475927704945206642e-04
5.345328330993652344e+00;7.878721226006746292e-04
5.401233673095703125e+00;7.514322060160338879e-04
5.431408882141113281e+00;7.487793918699026108e-04
5.461393833160400391e+00;7.841024198569357395e-04
5.491385459899902344e+00;7.469644770026206970e-04
5.541375160217285156e+00;7.869646069593727589e-04
5.591291427612304688e+00;7.515019970014691353e-04
5.641335487365722656e+00;7.720954017713665962e-04
5.691328525543212891e+00;7.515717297792434692e-04
5.721306800842285156e+00;7.464060327038168907e-04
5.751303672790527344e+00;7.869646069593727589e-04
5.791296958923339844e+00;7.460569613613188267e-04
5.851206302642822266e+00;7.832648116163909435e-04
5.901190280914306641e+00;7.459173211827874184e-04
5.941184997558593750e+00;7.892682915553450584e-04
5.991229057312011719e+00;7.519906503148376942e-04
6.021151065826416016e+00;7.465456728823482990e-04
6.051151275634765625e+00;7.891286513768136501e-04
6.091196537017822266e+00;7.524793618358671665e-04
6.141110420227050781e+00;7.700011483393609524e-04
6.191102504730224609e+00;7.524094544351100922e-04
6.221154212951660156e+00;7.459173211827874184e-04
6.251142978668212891e+00;7.845911313779652119e-04
6.292016029357910156e+00;7.501755608245730400e-04
6.322006225585937500e+00;7.457079482264816761e-04
6.352159023284912109e+00;7.883607759140431881e-04
6.395902633666992188e+00;7.454985170625150204e-04
6.445976734161376953e+00;7.700011483393609524e-04
6.495962619781494141e+00;7.519906503148376942e-04
6.545941352844238281e+00;7.883607759140431881e-04
6.596047401428222656e+00;7.506642723456025124e-04
6.626108169555664062e+00;7.458475884050130844e-04
6.666312217712402344e+00;7.846609805710613728e-04
6.697169780731201172e+00;7.461966015398502350e-04
6.747807502746582031e+00;7.889891276136040688e-04
6.807933807373046875e+00;7.459173211827874184e-04
6.856595516204833984e+00;7.893381407484412193e-04
6.898973464965820312e+00;7.494774763472378254e-04
6.939045906066894531e+00;7.593902992084622383e-04
6.970057964324951172e+00;7.809610688127577305e-04
7.010123252868652344e+00;7.466851384378969669e-04
7.020358085632324219e+00;7.455683080479502678e-04
7.030736923217773438e+00;7.489190320484340191e-04
7.060761451721191406e+00;7.848704117350280285e-04
7.070917606353759766e+00;7.774706464260816574e-04
7.100910186767578125e+00;7.458475884050130844e-04
7.150903701782226562e+00;7.879419717937707901e-04
7.201136589050292969e+00;7.495473837479948997e-04
7.231209754943847656e+00;7.443815120495855808e-04
7.261296272277832031e+00;7.870343979448080063e-04
7.302153587341308594e+00;7.450098637491464615e-04
7.322175025939941406e+00;7.440324989147484303e-04
7.352153301239013672e+00;7.872439455240964890e-04
7.372166633605957031e+00;7.805422646924853325e-04
7.382150650024414062e+00;7.702106959186494350e-04
7.417636394500732422e+00;7.449399563483893871e-04
7.459013938903808594e+00;7.834043353796005249e-04
7.498117923736572266e+00;7.482908549718558788e-04
7.528159141540527344e+00;7.446607924066483974e-04
7.562093257904052734e+00;7.852892158553004265e-04
7.594173431396484375e+00;7.445211522281169891e-04
7.794942855834960938e+00;7.481512147933244705e-04
8.014929771423339844e+00;7.447305833920836449e-04
8.075292587280273438e+00;7.771914824843406677e-04
8.125273704528808594e+00;7.466851384378969669e-04
8.175496101379394531e+00;7.727236952632665634e-04
8.225471496582031250e+00;7.461966015398502350e-04
8.275600433349609375e+00;7.719558780081570148e-04
8.325582504272460938e+00;7.448702235706150532e-04
8.375791549682617188e+00;7.717463304288685322e-04
8.429237365722656250e+00;7.507341215386986732e-04
8.499259948730468750e+00;7.454286678694188595e-04
8.569242477416992188e+00;7.852892158553004265e-04
8.619234085083007812e+00;7.450795965269207954e-04
8.669279098510742188e+00;7.849401445128023624e-04
8.729532241821289062e+00;7.438230677507817745e-04
8.769593238830566406e+00;7.806819048710167408e-04
8.819766998291015625e+00;7.436834275722503662e-04
8.870383262634277344e+00;7.806119974702596664e-04
8.926429748535156250e+00;7.437533349730074406e-04
8.976410865783691406e+00;7.829157984815537930e-04
9.026409149169921875e+00;7.441721390932798386e-04
9.066380500793457031e+00;7.834742427803575993e-04
9.126363754272460938e+00;7.448004325851798058e-04
9.176360130310058594e+00;7.822874467819929123e-04
9.226337432861328125e+00;7.445909432135522366e-04
9.276252746582031250e+00;7.792158285155892372e-04
9.326308250427246094e+00;7.444514194503426552e-04
9.376326560974121094e+00;7.811705581843852997e-04
9.421272277832031250e+00;7.446607924066483974e-04
9.481458663940429688e+00;7.679068949073553085e-04
9.531428337097167969e+00;7.494077435694634914e-04
9.581398010253906250e+00;7.725143223069608212e-04
9.631382942199707031e+00;7.507341215386986732e-04
9.681369781494140625e+00;7.680465350858867168e-04
9.731359481811523438e+00;7.519208011217415333e-04
9.781339645385742188e+00;7.667900063097476959e-04
9.831319808959960938e+00;7.503152010031044483e-04
9.881300926208496094e+00;7.690238999202847481e-04
9.931294441223144531e+00;7.490586722269654274e-04
9.981451034545898438e+00;7.614844944328069687e-04
1.003143119812011719e+01;7.531774463132023811e-04
1.008141231536865234e+01;7.612751214765012264e-04
1.013140201568603516e+01;7.535264594480395317e-04
1.018137931823730469e+01;7.605770369991660118e-04
1.023137378692626953e+01;7.519208011217415333e-04
1.028128719329833984e+01;7.676975219510495663e-04
1.033135509490966797e+01;7.455683080479502678e-04
1.038132667541503906e+01;7.720954017713665962e-04
1.043490791320800781e+01;7.516416371800005436e-04
1.049153804779052734e+01;7.545037078671157360e-04
1.053566551208496094e+01;7.572960457764565945e-04
1.058565044403076172e+01;7.601582328788936138e-04
1.062587356567382812e+01;7.493379525840282440e-04
1.067578983306884766e+01;7.733520469628274441e-04
1.072609233856201172e+01;7.441023481078445911e-04
1.077606391906738281e+01;7.830553222447633743e-04
1.081628131866455078e+01;7.437533349730074406e-04
1.086648368835449219e+01;7.859175093472003937e-04
1.091647815704345703e+01;7.443815120495855808e-04
1.096645545959472656e+01;7.861966732889413834e-04
1.101644134521484375e+01;7.437533349730074406e-04
1.106635189056396484e+01;7.856382289901375771e-04
1.111641979217529297e+01;7.442418718710541725e-04
1.116658496856689453e+01;7.871740381233394146e-04
1.121656036376953125e+01;7.443815120495855808e-04
1.126655101776123047e+01;7.875230512581765652e-04
1.131986618041992188e+01;7.446607924066483974e-04
1.136991500854492188e+01;7.872439455240964890e-04
1.142019367218017578e+01;7.442418718710541725e-04
1.147075843811035156e+01;7.867552340030670166e-04
1.152121448516845703e+01;7.445211522281169891e-04
1.157126998901367188e+01;7.811007089912891388e-04
1.162147331237792969e+01;7.421476184390485287e-04
1.168145179748535156e+01;7.664409931749105453e-04
1.173166847229003906e+01;7.503851084038615227e-04
1.178167152404785156e+01;7.688842597417533398e-04
1.183187675476074219e+01;7.503851084038615227e-04
1.188185596466064453e+01;7.680465350858867168e-04
1.193207073211669922e+01;7.531075389124453068e-04
1.198204803466796875e+01;7.619034731760621071e-04
1.203224754333496094e+01;7.558998768217861652e-04
1.208223342895507812e+01;7.601582328788936138e-04
1.213248157501220703e+01;7.584130507893860340e-04
1.218244361877441406e+01;7.591808680444955826e-04
1.223268508911132812e+01;7.566678104922175407e-04
1.228348159790039062e+01;7.605073042213916779e-04
1.233370399475097656e+01;7.545736152678728104e-04
1.238391876220703125e+01;7.635787478648126125e-04
1.242986869812011719e+01;7.568074506707489491e-04
1.248984718322753906e+01;7.590412278659641743e-04
1.253983211517333984e+01;7.577846990898251534e-04
1.258976173400878906e+01;7.590412278659641743e-04
1.262980270385742188e+01;7.556904456578195095e-04
1.267972278594970703e+01;7.615544018335640430e-04
1.273015975952148438e+01;7.531075389124453068e-04
1.278014278411865234e+01;7.619732059538364410e-04
1.283012580871582031e+01;7.531774463132023811e-04
1.288010883331298828e+01;7.609261083416640759e-04
1.293009376525878906e+01;7.528283749707043171e-04
1.298008251190185547e+01;7.623222190886735916e-04
1.303006362915039062e+01;7.530378061346709728e-04
1.308004379272460938e+01;7.616940420120954514e-04
1.313003540039062500e+01;7.526887347921729088e-04
1.318001556396484375e+01;7.647655438631772995e-04
1.323015403747558594e+01;7.511529256589710712e-04
1.328016090393066406e+01;7.669994374737143517e-04
1.333024024963378906e+01;7.501755608245730400e-04
1.338028717041015625e+01;7.748877396807074547e-04
1.342542552947998047e+01;7.505246321670711040e-04
1.348539733886718750e+01;7.588318549096584320e-04
1.353538703918457031e+01;7.559697260148823261e-04
1.358536911010742188e+01;7.596695795655250549e-04
1.363535499572753906e+01;7.589017041027545929e-04
1.368533515930175781e+01;7.582734106108546257e-04
1.373532485961914062e+01;7.612053886987268925e-04
1.378530883789062500e+01;7.583431433886289597e-04
1.383529090881347656e+01;7.597393123432993889e-04
1.388725471496582031e+01;7.583431433886289597e-04
1.393745994567871094e+01;7.607864681631326675e-04
1.398745155334472656e+01;7.579941302537918091e-04
1.403766250610351562e+01;7.598092197440564632e-04
1.408764648437500000e+01;7.586922147311270237e-04
1.413786411285400391e+01;7.586922147311270237e-04
1.418784141540527344e+01;7.591111352667212486e-04
1.423804759979248047e+01;7.587620639242231846e-04
1.428802013397216797e+01;7.602280238643288612e-04
1.433824920654296875e+01;7.583431433886289597e-04
1.438822746276855469e+01;7.591111352667212486e-04
1.444294738769531250e+01;7.609261083416640759e-04
1.449291801452636719e+01;7.545037078671157360e-04
1.457311153411865234e+01;7.885702070780098438e-04
1.462309360504150391e+01;7.437533349730074406e-04
1.467307662963867188e+01;7.889891276136040688e-04
1.472306060791015625e+01;7.427759701386094093e-04
1.477306079864501953e+01;7.871042471379041672e-04
1.482302379608154297e+01;7.428457029163837433e-04
1.487417316436767578e+01;7.866155938245356083e-04
1.492313289642333984e+01;7.433344144374132156e-04
1.496469879150390625e+01;7.869646069593727589e-04
1.502476787567138672e+01;7.424268987961113453e-04
1.507484626770019531e+01;7.848704117350280285e-04
1.512495613098144531e+01;7.421476184390485287e-04
1.517500782012939453e+01;7.845911313779652119e-04
1.522507286071777344e+01;7.422872586175799370e-04
1.527512550354003906e+01;7.815893623046576977e-04
1.532525920867919922e+01;7.431249832734465599e-04
1.537525272369384766e+01;7.679768023081123829e-04
1.542544937133789062e+01;7.505944813601672649e-04
1.549544048309326172e+01;7.550622685812413692e-04
1.553543090820312500e+01;7.591808680444955826e-04
1.558548545837402344e+01;7.554810727015137672e-04
1.564563560485839844e+01;7.662315620109438896e-04
1.571561908721923828e+01;7.426363299600780010e-04
1.576582145690917969e+01;7.867552340030670166e-04
1.581580543518066406e+01;7.413098937831819057e-04
1.586603736877441406e+01;7.864759536460042000e-04
1.592456626892089844e+01;7.417986053042113781e-04
1.596619033813476562e+01;7.855684962123632431e-04
1.602474403381347656e+01;7.426363299600780010e-04
1.606638336181640625e+01;7.847307715564966202e-04
1.612630271911621094e+01;7.443815120495855808e-04
1.617635154724121094e+01;7.731424993835389614e-04
1.622671318054199219e+01;7.498963968828320503e-04
1.627670097351074219e+01;7.658126414753496647e-04
1.632684516906738281e+01;7.496171165257692337e-04
1.637686157226562500e+01;7.628109306097030640e-04
1.643151664733886719e+01;7.533868192695081234e-04
1.649149703979492188e+01;7.527585257776081562e-04
1.654148864746093750e+01;7.896872120909392834e-04
1.661146926879882812e+01;7.429853430949151516e-04
1.667167091369628906e+01;7.860571495257318020e-04
1.672165870666503906e+01;7.404722855426371098e-04
1.677163505554199219e+01;7.820081664249300957e-04
1.682164382934570312e+01;7.412401610054075718e-04
1.687183761596679688e+01;7.790064555592834949e-04
1.692182159423828125e+01;7.461267523467540741e-04
1.698180961608886719e+01;7.711181533522903919e-04
1.703171539306640625e+01;7.500360370613634586e-04
1.708169746398925781e+01;7.658825488761067390e-04
1.713175582885742188e+01;7.528981659561395645e-04
1.718173408508300781e+01;7.610657485201954842e-04
1.723172378540039062e+01;7.561791571788489819e-04
1.729169845581054688e+01;7.425665389746427536e-04
1.737166595458984375e+01;7.890588603913784027e-04
1.741775894165039062e+01;7.424966897815465927e-04
1.747767066955566406e+01;7.703501614741981030e-04
1.752771377563476562e+01;7.508736453019082546e-04
1.757766914367675781e+01;7.638580282218754292e-04
1.764767646789550781e+01;7.923399098217487335e-04
1.771766853332519531e+01;7.444514194503426552e-04
1.776763916015625000e+01;7.911531138233840466e-04
1.781763648986816406e+01;7.425665389746427536e-04
1.786761283874511719e+01;7.885004160925745964e-04
1.791760444641113281e+01;7.422872586175799370e-04
1.796758460998535156e+01;7.861268823035061359e-04
1.801755142211914062e+01;7.432646234519779682e-04
1.806753921508789062e+01;7.850100519135594368e-04
1.811752891540527344e+01;7.427061791531741619e-04
1.816750335693359375e+01;7.880814955569803715e-04
1.821748733520507812e+01;7.429156103171408176e-04
1.826747894287109375e+01;7.830553222447633743e-04
1.831746101379394531e+01;7.434042636305093765e-04
1.836743927001953125e+01;7.851495174691081047e-04
1.842222785949707031e+01;7.438928587362170219e-04
1.847221374511718750e+01;7.776102866046130657e-04
1.852220344543457031e+01;7.447305833920836449e-04
1.857248687744140625e+01;7.777499267831444740e-04
1.862246894836425781e+01;7.460569613613188267e-04
1.867245101928710938e+01;7.745386683382093906e-04
1.872243881225585938e+01;7.467550458386540413e-04
1.878240776062011719e+01;7.690238999202847481e-04
1.883239936828613281e+01;7.482908549718558788e-04
1.888231277465820312e+01;7.674183580093085766e-04
1.893237304687500000e+01;7.509435527026653290e-04
1.898910331726074219e+01;7.612751214765012264e-04
1.903272628784179688e+01;7.552017923444509506e-04
1.909235572814941406e+01;7.549226284027099609e-04
1.914231872558593750e+01;7.629505707882344723e-04
1.922229003906250000e+01;7.419382454827427864e-04
1.927295303344726562e+01;7.840326870791614056e-04
1.932301712036132812e+01;7.454985170625150204e-04
1.937267494201660156e+01;7.743292953819036484e-04
1.942555999755859375e+01;7.505246321670711040e-04
1.949593734741210938e+01;7.494077435694634914e-04
1.954606246948242188e+01;7.946435362100601196e-04
1.961610984802246094e+01;7.436136947944760323e-04
1.966632461547851562e+01;7.890588603913784027e-04
1.971630287170410156e+01;7.436136947944760323e-04
1.976650810241699219e+01;7.852194248698651791e-04
1.982673835754394531e+01;7.471041171811521053e-04
1.987700843811035156e+01;7.747482159174978733e-04
1.992699432373046875e+01;7.491284632124006748e-04
1.997713851928710938e+01;7.692333310842514038e-04
2.002712249755859375e+01;7.507341215386986732e-04
2.007737541198730469e+01;7.686049793846905231e-04
2.012754249572753906e+01;7.513623568229377270e-04
2.017783737182617188e+01;7.656731177121400833e-04
2.023780441284179688e+01;7.540849037468433380e-04
2.028795051574707031e+01;7.621825789101421833e-04
2.033792495727539062e+01;7.538056233897805214e-04
2.038813400268554688e+01;7.583431433886289597e-04
2.044411849975585938e+01;7.616940420120954514e-04
2.050823593139648438e+01;7.414495339617133141e-04
2.056843185424804688e+01;7.867552340030670166e-04
2.061841392517089844e+01;7.432646234519779682e-04
2.066862678527832031e+01;7.813100819475948811e-04
2.071882820129394531e+01;7.456380408257246017e-04
2.077879524230957031e+01;7.735614199191331863e-04
2.082871246337890625e+01;7.479418418370187283e-04
2.087876129150390625e+01;7.730029756203293800e-04
2.092874908447265625e+01;7.498963968828320503e-04
2.097873306274414062e+01;7.673484506085515022e-04
2.102870368957519531e+01;7.510831928811967373e-04
2.107868766784667969e+01;7.644164725206792355e-04
2.113867950439453125e+01;7.531774463132023811e-04
2.118865966796875000e+01;7.600883836857974529e-04
2.123864746093750000e+01;7.565281703136861324e-04
2.128862762451171875e+01;7.554810727015137672e-04
2.134860229492187500e+01;7.944341050460934639e-04
2.141235542297363281e+01;7.422175258398056030e-04
2.147256469726562500e+01;7.772612734697759151e-04
2.152254104614257812e+01;7.482908549718558788e-04
2.158275604248046875e+01;7.675578817725181580e-04
2.163272285461425781e+01;7.528981659561395645e-04
2.168294906616210938e+01;7.622524863108992577e-04
2.173293685913085938e+01;7.542943349108099937e-04
2.178315734863281250e+01;7.652541971765458584e-04
2.183312225341796875e+01;7.535264594480395317e-04
2.188335037231445312e+01;7.656731177121400833e-04
2.193375587463378906e+01;7.522698142565786839e-04
2.198393249511718750e+01;7.647655438631772995e-04
2.203392219543457031e+01;7.523397216573357582e-04
2.208407974243164062e+01;7.667202735319733620e-04
2.213399124145507812e+01;7.510831928811967373e-04
2.218427467346191406e+01;7.670692866668105125e-04
2.223443412780761719e+01;7.527585257776081562e-04
2.228443145751953125e+01;7.692333310842514038e-04
2.233437347412109375e+01;7.515717297792434692e-04
2.237441253662109375e+01;7.709087803959846497e-04
2.242949295043945312e+01;7.526188855990767479e-04
2.248948097229003906e+01;7.570168818347156048e-04
2.253946876525878906e+01;7.556904456578195095e-04
2.258944129943847656e+01;7.618335657753050327e-04
2.263942337036132812e+01;7.524793618358671665e-04
2.267942047119140625e+01;7.629505707882344723e-04
2.272940063476562500e+01;7.517113699577748775e-04
2.277938270568847656e+01;7.653241045773029327e-04
2.282936286926269531e+01;7.517113699577748775e-04
2.287934684753417969e+01;7.662315620109438896e-04
2.292933654785156250e+01;7.520604413002729416e-04
2.297960662841796875e+01;7.657429086975753307e-04
2.302952003479003906e+01;7.518510101363062859e-04
2.307956695556640625e+01;7.650448242202401161e-04
2.312954902648925781e+01;7.519906503148376942e-04
2.317952919006347656e+01;7.656032685190439224e-04
2.322988891601562500e+01;7.522000814788043499e-04
2.327979087829589844e+01;7.658825488761067390e-04
2.332977485656738281e+01;7.518510101363062859e-04
2.337975883483886719e+01;7.667900063097476959e-04
2.343478393554687500e+01;7.518510101363062859e-04
2.344471549987792969e+01;7.615544018335640430e-04
2.351694107055664062e+01;7.417288143187761307e-04
2.356705093383789062e+01;7.901060162112116814e-04
2.361742973327636719e+01;7.419382454827427864e-04
2.366756439208984375e+01;7.908738334663212299e-04
2.371762466430664062e+01;7.417986053042113781e-04
2.376778602600097656e+01;7.919908384792506695e-04
2.381783676147460938e+01;7.420079782605171204e-04
2.386798477172851562e+01;7.911531138233840466e-04
2.391805076599121094e+01;7.448702235706150532e-04
2.396818351745605469e+01;7.795648998580873013e-04
2.402823257446289062e+01;7.464757654815912247e-04
2.406837463378906250e+01;7.812403491698205471e-04
2.411843490600585938e+01;7.449399563483893871e-04
2.416856765747070312e+01;7.820081664249300957e-04
2.422811889648437500e+01;7.478719344362616539e-04
2.427835464477539062e+01;7.705597090534865856e-04
2.432843780517578125e+01;7.463361253030598164e-04
2.436873245239257812e+01;7.766330381855368614e-04
2.442271232604980469e+01;7.457776810042560101e-04
2.448270606994628906e+01;7.697219843976199627e-04
2.452495002746582031e+01;7.472437573596835136e-04
2.457508468627929688e+01;7.708388729952275753e-04
2.462514686584472656e+01;7.485002279281616211e-04
2.467527770996093750e+01;7.703501614741981030e-04
2.472576713562011719e+01;7.473832229152321815e-04
2.477591514587402344e+01;7.706992328166961670e-04
2.482599067687988281e+01;7.466851384378969669e-04
2.487611007690429688e+01;7.740501314401626587e-04
2.492616653442382812e+01;7.466851384378969669e-04
2.497637367248535156e+01;7.673484506085515022e-04
2.502671813964843750e+01;7.499661878682672977e-04
2.507689285278320312e+01;7.664409931749105453e-04
2.512692642211914062e+01;7.495473837479948997e-04
2.517709922790527344e+01;7.662315620109438896e-04
2.522710990905761719e+01;7.507341215386986732e-04
2.528733062744140625e+01;7.651145569980144501e-04
2.532739639282226562e+01;7.503851084038615227e-04
2.537777328491210938e+01;7.665806333534419537e-04
2.543326187133789062e+01;7.526887347921729088e-04
2.549386024475097656e+01;7.477322942577302456e-04
2.554416084289550781e+01;7.921304786577820778e-04
2.561461257934570312e+01;7.408910896629095078e-04
2.566460609436035156e+01;7.889891276136040688e-04
2.571500587463378906e+01;7.427759701386094093e-04
2.576499557495117188e+01;7.860571495257318020e-04
2.582518959045410156e+01;7.444514194503426552e-04
2.587517547607421875e+01;7.831949624232947826e-04
2.592538452148437500e+01;7.451495039276778698e-04
2.597536659240722656e+01;7.827062509022653103e-04
2.602558898925781250e+01;7.466851384378969669e-04
2.607554817199707031e+01;7.735614199191331863e-04
2.612645912170410156e+01;7.484303787350654602e-04
2.617668533325195312e+01;7.690238999202847481e-04
2.622690582275390625e+01;7.482908549718558788e-04
2.627688217163085938e+01;7.692333310842514038e-04
2.632708549499511719e+01;7.476625032722949982e-04
2.637699890136718750e+01;7.707691402174532413e-04
2.643111991882324219e+01;7.479418418370187283e-04
2.648110580444335938e+01;7.616940420120954514e-04
2.653111648559570312e+01;7.510831928811967373e-04
2.658107757568359375e+01;7.609261083416640759e-04
2.663106536865234375e+01;7.517113699577748775e-04
2.668104171752929688e+01;7.619732059538364410e-04
2.673101806640625000e+01;7.517812773585319519e-04
2.678102302551269531e+01;7.607864681631326675e-04
2.683099174499511719e+01;7.519906503148376942e-04
2.688097381591796875e+01;7.615544018335640430e-04
2.693096351623535156e+01;7.531774463132023811e-04
2.698134231567382812e+01;7.611354812979698181e-04
2.703098106384277344e+01;7.538056233897805214e-04
2.709091758728027344e+01;7.593205082230269909e-04
2.714090728759765625e+01;7.534566102549433708e-04
2.718096351623535156e+01;7.622524863108992577e-04
2.723094367980957031e+01;7.524793618358671665e-04
2.728093147277832031e+01;7.616241928189992905e-04
2.734087944030761719e+01;7.536660996265709400e-04
2.738089370727539062e+01;7.619034731760621071e-04
2.743672943115234375e+01;7.561094244010746479e-04
2.749667549133300781e+01;7.422872586175799370e-04
2.756666374206542969e+01;7.894079317338764668e-04
2.761664390563964844e+01;7.452192367054522038e-04
2.766663169860839844e+01;7.864062208682298660e-04
2.771662330627441406e+01;7.440324989147484303e-04
2.776723098754882812e+01;7.852194248698651791e-04
2.781685638427734375e+01;7.448702235706150532e-04
2.786684417724609375e+01;7.859175093472003937e-04
2.791683006286621094e+01;7.453588768839836121e-04
2.796680450439453125e+01;7.824270869605243206e-04
2.802676963806152344e+01;7.457079482264816761e-04
2.806677627563476562e+01;7.831949624232947826e-04
2.811676025390625000e+01;7.445211522281169891e-04
2.816674041748046875e+01;7.844514911994338036e-04
2.821672821044921875e+01;7.445909432135522366e-04
2.826734924316406250e+01;7.818686426617205143e-04
2.831706619262695312e+01;7.438928587362170219e-04
2.836740112304687500e+01;7.875230512581765652e-04
2.842179870605468750e+01;7.451495039276778698e-04
2.848171424865722656e+01;7.714671664871275425e-04
2.853176116943359375e+01;7.485700189135968685e-04
2.858168220520019531e+01;7.702804286964237690e-04
2.863173675537109375e+01;7.487793918699026108e-04
2.868171119689941406e+01;7.632297347299754620e-04
2.873170661926269531e+01;7.533868192695081234e-04
2.879170036315917969e+01;7.596695795655250549e-04
2.884163665771484375e+01;7.547829882241785526e-04
2.889181518554687500e+01;7.549923611804842949e-04
2.896196556091308594e+01;7.949228165671229362e-04
2.901201438903808594e+01;7.429156103171408176e-04
2.906199836730957031e+01;7.916418253444135189e-04
2.912197875976562500e+01;7.421476184390485287e-04
2.917196464538574219e+01;7.895475719124078751e-04
2.922195053100585938e+01;7.438230677507817745e-04
2.927193260192871094e+01;7.849401445128023624e-04
2.932191467285156250e+01;7.452192367054522038e-04
2.937190055847167969e+01;7.804724737070500851e-04
2.942194366455078125e+01;7.473832229152321815e-04
2.948191452026367188e+01;7.667900063097476959e-04
2.953191184997558594e+01;7.511529256589710712e-04
2.958189392089843750e+01;7.623921264894306660e-04
2.964186286926269531e+01;7.573658949695527554e-04
2.969184303283691406e+01;7.580639794468879700e-04
2.974183082580566406e+01;7.626712904311716557e-04
2.981180191040039062e+01;7.420079782605171204e-04
2.986174583435058594e+01;7.924096425995230675e-04
2.991177558898925781e+01;7.419382454827427864e-04
2.996175384521484375e+01;7.909437408670783043e-04
3.002176856994628906e+01;7.461267523467540741e-04
3.007175636291503906e+01;7.819384336471557617e-04
3.012174224853515625e+01;7.452890276908874512e-04
