# time;Intens
1.535857105255126953e+01;3.855468821711838245e-04
1.547477340698242188e+01;3.939239250030368567e-04
1.558351135253906250e+01;3.921787138096988201e-04
1.571018886566162109e+01;3.817772667389363050e-04
1.579988288879394531e+01;3.847092157229781151e-04
1.589029884338378906e+01;3.921787138096988201e-04
1.598467922210693359e+01;3.960879985243082047e-04
1.614355087280273438e+01;3.734701022040098906e-04
1.626009750366210938e+01;3.875015536323189735e-04
1.648005294799804688e+01;3.948314115405082703e-04
1.665895652770996094e+01;3.834526287391781807e-04
1.677673149108886719e+01;3.938541049137711525e-04
1.692482376098632812e+01;3.718644729815423489e-04
1.704218673706054688e+01;3.726323775481432676e-04
1.715898323059082031e+01;3.839413111563771963e-04
1.724306297302246094e+01;3.739587264135479927e-04
1.738611793518066406e+01;3.942031471524387598e-04
1.762425041198730469e+01;3.716550709214061499e-04
1.780898857116699219e+01;3.831734356936067343e-04
1.793686866760253906e+01;3.716550709214061499e-04
1.802450942993164062e+01;3.716550709214061499e-04
1.818626976013183594e+01;3.930163802579045296e-04
1.829327392578125000e+01;3.905731136910617352e-04
1.844293785095214844e+01;3.768208553083240986e-04
1.862717247009277344e+01;3.713060286827385426e-04
1.864892578125000000e+01;3.783566644415259361e-04
1.881726646423339844e+01;3.721436951309442520e-04
1.897585487365722656e+01;3.971351252403110266e-04
1.904207229614257812e+01;3.737493243534117937e-04
1.915827560424804688e+01;3.823357692454010248e-04
1.937030601501464844e+01;3.932258405257016420e-04
1.959303855895996094e+01;3.930862003471702337e-04
1.977644920349121094e+01;3.932956606149673462e-04
1.998468399047851562e+01;3.936447028536349535e-04
2.016608047485351562e+01;3.942031471524387598e-04
2.036464309692382812e+01;3.888977225869894028e-04
2.050061988830566406e+01;3.849884378723800182e-04
2.058848190307617188e+01;3.931560204364359379e-04
2.066848754882812500e+01;3.939937450923025608e-04
2.076446914672851562e+01;3.914806584361940622e-04
2.083637809753417969e+01;3.722833353094756603e-04
2.101151275634765625e+01;3.802414576057344675e-04
2.121617507934570312e+01;3.710965684149414301e-04
2.145824623107910156e+01;3.828942135442048311e-04
2.167471122741699219e+01;3.954596759285777807e-04
2.190103721618652344e+01;3.881298180203884840e-04
2.214118766784667969e+01;3.711663885042071342e-04
2.236246681213378906e+01;3.932956606149673462e-04
2.259277343750000000e+01;3.877807757817208767e-04
2.282563781738281250e+01;3.708871663548052311e-04
2.305010414123535156e+01;3.765416331589221954e-04
2.323400688171386719e+01;3.713758487720042467e-04
2.342713737487792969e+01;3.707475261762738228e-04
2.362539672851562500e+01;3.703287220560014248e-04
2.385201072692871094e+01;3.790547489188611507e-04
2.410156059265136719e+01;3.850582579616457224e-04
2.433358383178710938e+01;3.711663885042071342e-04
2.454255104064941406e+01;3.723531553987413645e-04
2.475841903686523438e+01;3.817074466496706009e-04
2.496868705749511719e+01;3.925277560483664274e-04
2.517610931396484375e+01;3.925277560483664274e-04
2.538344192504882812e+01;3.923881158698350191e-04
2.562432670593261719e+01;3.700494416989386082e-04
