0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
00011111111110111111111010001000010110110100101011111110111110011000100000001010010111110100111010111001000010001001010011001000;00011111111110111111111001011100011010101001101001111011000001010111111101001000100001101101100110000010110101101010010110011111;00011111111100111111111100111011000010000111000010011111101001011000111110111100010101011010001111101011011100001010100001100110;00011111111110111111111011001000100111100101001000101011111000100011101110011101011001000011001010110110100000111101011001001100;11100000000000111111111010011001110101000011101000010110101100100011001010110111100111101011001100000011010110000010111010010100;00011111111111000000000000100100101110111101011001101100001001100101110000000010100100011111101011100011101001100001100010100101;00100000000100111111110001100110000101011010011100110001100111100011001110011000010101101111011111011010000111111001001001111011;00011111111010111111111111111010100101100111101011000111011101110011111001011100100010101010000001100111100000110110111100001010;00011111111110111111111001111011000110010101000000110100101100011010111011001100101000100110000001001110001010010111101101111101;00011111111100111111111000101000011011110101111000000011101101001101000001111111011001110001011011111000010100000110111101010101;00011111101010111111111001111000101111000110010111000011111010010001000101010001011111100111101111010001110101111010001011100011;00100000000000111111111010011000000011010100100010001110110110011011010001010100000001011010000011100101110000000000000001110011;00100000000000111111111010011011101010011010000110011111101101110011111111100000001110000011001100000101101011110100011010001100;00100000000000111111111000000001000011001011000010111110100110101110010101001000111111000011001100000101101011110100011010001000;00011111110100111111110000101110100111000010001110100001101011001101100001000011111000011000110011010001000010110111101101111110;00100000000000111111110110000000111001101100001111101111101100110100000110100000001001011010011111101011101000011010000001101100;00011111111100111111111100101110100111000010001110100001101011001101100001000010101001010011010000001010101001011011101101111110;11100000000000111111110111110100110001010110001011010111011000110100111011011010101010100011010001100010101001010101000000100100;00011111111010111111111100100011110110101101011101010001011111100110110111011001001010001010001110001110001110010100011000111010;00011111111101000000000010010001110100010111010101101001101010110011101010010111000110111110110100011111010001010000010100110000;00011111111110111111111100100111111111110000000110101010011101100100101101101101101110100100111001011101100111010100011000111010;00011111111110111111111101000001010101110111101001011111011101111101010011100110000101000100101000011110110111100110101000110111;00011111111011000000000011101101000001011100111000111010010100101000001111100010111011111000111100110011010101111111110111011010;00011111111110111111111011101101000001011100111000111010010100101000001111100010111011111000111100110011010101111111110111101010;11100000000010111111110001001001001011011000100011110101001101010111010010010011100111000101010101000101011000000110001110100101;00011111111100111111111111011011110010110000111101111000010011110001100111101101010000101101011010101111010010111110000010010111;10011111111000111111111001010000011101110010000010001010101000110000010100110110001101000111111010001110011101011110010111001001;00011111111100111111101000000110111111000001111010110000111111001011110010101100110101101111101010110001001011001101000100111101;00011111111101000000000000100110011001001010011101011100001011010111010100111000101001000011101011101111011111001110100000111100;00011111111110111111111101010100101001101101010011110011100100101001111110111000011111111111010010011011100100110011001010110100;00011111111100111111111101010100101001101101010011110011100100101001111110111000011111111111010010011011100100110011001100110100;00100000000000111111111011110001011110011111011001011001101001011011100001010000100110001100010011000010011000011011010100110011;00011111111110111111111111000011010111111000111110111001101110011111101100000101000101000101111010110101010001000100010001110011;10011111111010111111111101001100011110011011100000100000011000011001011011000000101100000110100111101011000001111010000101011101;00011111111000111111111110101010101101111001110100100111000110000100000001001011101011010010100110001000001010001101111011111001;00011111111010111111111110110100000111101010001011010001001011111111111101100110111011001110110111101011111100110111100011000001;10011111110110111111111100100101101000010101000010011101100111011010111011010101111011001001110100110001100111100101000110001011;00011111111100111111111000101001011010001001010001010110111011100001010000100011101011100010100110001101000111001000101111001000;00011111111110111111111001111000111000100011101100010011000001101000011000001100110000100000001010001011110010011000000101000110;00011111111110111111111000010000110100010001010000001001001111110000010011011101101111001001110100010000101000111000001111011000;00011111111011000000000010000111011011111000100011010101001011000110111011100000010001111001001000011101101110000010111000110101;00011111111100111111111111010010001000100111111011101101000100100111100110001001111000000011101001011110010111010011010001101111;00011111111100111111111100001101110011010111111011101101000100100111100110001001111000000011101001011110010111010011110110010000;00011111111100111111111010101111101110010111100111011101110001110001011110101111110110011110011010100000111100011000110011000000;10011111111010111111111000011011011000100000100010111011001110001110001111101001101010010110000010001110101101111001100001100110;10011111111010111111111011111111100110111111101101011000000101111010101010110000000011010001011110001110111101011110010110011100;00011111111100111111111100111000110100010111001001101110100000010100011010010110010000101011110001111111111010101011110101010100;11011111111110111111110010100011011110001000101111111111111100000000101111101001100111110011111011101011111100111101010101011010;00011111111001000000000010101110010110110111000110110100100001001110001010000000111001110011010010011101011100101001110101110111;00011111111100111111111110110000111010110101110101110000010111100100001000010011111011111101111111100011100110100000100100110100;00011111111010111111111101101011110101110100100110101010100100101101111101001010001110100111100010000111111110011100111001100001;00011111111110111111111010100101101101110010111001010011110101000101001110110010100110001101001100101111011100100000100110111000;10011111111100111111101110011110001111010100110000101001000110110100001110101000000011001110001111100010000010011100011000100010;00011111111100111111110101111110110110000110001100000101001100100101110110110011000001111000011100100000011110101010011100100111;00011111111110111111111000100011000000001011011111010110111010000001111010001110010000101011110011111111101001010101100001100010;00011111111010111111111101001100001110111010010001101001110001110010010001001011101001000101111111110011011011100010001110001101;00011111110110111111111111100011101010101010011001001100011011010010001001111001110011000111010111000111000000000101100001011111;00011111111100111111111100100011000000001011011111010110111001000000101011101011010100010011100000111100011001100011100001100010;00011111111110111111111010010100111111110111001111110110001010010101111101010011001111101100110111100100001101100110101111111010;00011111111110111111111011111001110011101111000000111001010101000000000001111001000011010010001000001100100001010110100001000001;00011111111101000000000000111011100111010000111101110110101110010110001101100000000111011011100001100001010110111010110111001101;00011111111110111111111000001010011010111110100010111010000011011111011111100100111001010101100001011101010011101001010110100110;00011111110110111111111010010100110011101110011011101111001011010100100011101010111011110111100110111101000110101001100000101111;00011111111010111111111110110000110111101000100000001011000010100010001001111100010101111111011000101001011001001001000101100100;00011111111010111111111010110111001101000011001110111100010010101000010101001001101000010110001100110000011110001100111001100101;00100000000010111111110110000110111010100010111010110110010010101101011000011100011111110001010011001111110011111101111100001100;00011111111100111111111110000101001010011111000100010001010100101100101010100110011010010010110000000010001111110000001010100110;00100000000000111111111010000101001101101011100001000110110100101100101010100110011010010010110000000010001111110000001010100110;00011111111000111111111101001100100000010101010010100010111100011011100010011101101001101011100111000010011111110101000110000011;00011111111110111111111011001010010101110011011001010011110010101001011100111000100010001011111110111000000101001000100100100000;00011111111010111111111110110100111101100011100000010000111100011100111100100000001110101000010011010011011101110110110111000100;00011111111100111111111100010111000010000101100011111000101110110000101100101101010000110011100101010101001110100001110001001110;00011111111100111111111011011010101111111001100011101100000001110010110000011110100001101000101000101111111011001110010100100001;00011111111110111111111100010010101010001101010101001010010000111001111001011001111110101000010011010001011011100001110000000100;10011111110110111111101101011111100011011001011101111010000100100000001000000110010010111001101110011110010001110001001001010101;00011111111100111111111101100101001010111010101110101000000111110001100011110000101000001100001011001110100100010001110110111000;00011111111100111111111101001111001011000010011111010011111001101101110111110100110010101001111001001001101101001001111000001010;00011111111110111111111000111011011111111001100111110010101110100011001000110100100111101001111001001001101101001001111000001010;00100000000000111111111100101011001000110000100110101000101110110000000011000000110010100010001000101010010011010000011011001110;00011111111110111111111100010101101001011100101101010111010101010001001001000011000001010010010110110010000011111011110111000100;00011111111110111111111001110100011110000001001011010100001100000100101110111000011010101111100001110100100000001110110001011000;00100000000000111111110101110000101111100000101010110010001100011101010011000110010011100110110111100111011000110111110011100111;00011111111010111111110101100000101110111100011100011111001001110100010001110110000000001011110110011001010011101000101101111000;00011111111110111111111101110000101111100000101010110010001100011101010011000110010011100110000101010110011101100110000100111110;00011111111110111111111011001111110110100111000001111001101010001110111011100010011101000001100001001100010011101001101011011011;00011111111110111111111001011110111000110001011100000010000101001111010101101110101000000000110100011110100001010010000100100100;00011111111110111111111111001100101000110011001010100000101000101001111010110111011011001101000001001100010011101001101011011011;00011111111110111111110100000101010101010010110001110000111101000100000100110111000010010110111001011110010100101101100001000010;00011111111100111111111110101100000110000100100100011000000101011000010100110001111001001100001100001000111011101000000100101000;00011111111100111111111100010101101100001000110001000010011000100100110100101111010100110010100111110101011011100001111110100101;00100000000000111111111001111110010100110011010101000010011111100001111010110111001101101111001110001101111001001001111111001100;00011111111100111111111000010101101100001000110001110000111101000100000100110111000011000010100111110101001000101101111111100101;00011111111100111111111011100010111011011001101010001011100000111001101111010010011101010100011100101100100010000111011010111000;00011111111111000000000000000011101001110001111101101011111011001011101001010100100111001100010111110011011110100011010111101111;00011111111110111111111100000011101001110001111101101011111011001011101001011001001011010111000000010011000010100011010111101111;00011111111110111111111110011111011010011100011101011001100100101110011010100011010000110010011111000101000110000000100010010110;00011111111100111111111000001000100111111101011010100010000101011001000010111000100100010100010100111001111110101110000111011111;00011111111110111111111011000010000010011001110000000101010000000101011110100110101100011110010000011010000011111000100101000001;00011111111010111111111110100100011000110000100100111101001000010001010111110111110100010110011111000100010010010101000101011000;00011111111100111111111110110101000111111001100100110010101110101011101000010010010000110001100100110111000001110110010000000101
00011111111110111111111011001000100111100101001000101011111011111111000111000000100110000000001111001010110111011011010011110100;00100000000000111111111000101101101010010110000001110001100000101010001000011001001101001110101001010001001111100000010111110110;00011111111010111111111110110100111111011010110101011010101111101100101010011010100110000101001110101111011100110001101001100000;00011111111110111111111010111011010010111110000000100001001000101100101001101101101000000010001100111100111100101111100110111011;00011111111000111111111111110110111001011001010111001001110111000110000101001010101110101101110010110011011111101000010110000001;00011111111010111111111111000101000100011110111000111110100110011000101001011100001100111000010011011010110110111110010101111001;00011111111010111111111111111011011001011101000001100110101010001001001001001001110000011010000001100000000000101100001101010110;10011111111010111111111101001011111110011100000001011111001101001010110110011110110010100011110100010100101101010010100001101011;00011111111100111111111000011111101001101010000111011010100001101001010100101000011110000010111001001110101001111100011000110100;00100000000000111111111000000100000100000101100110000001010101001010101010110100001001111100101000111001000110000011011011000000;00011111111101000000000010011011101010011010000110011111101100111110110100100110111001100100000100101100110111001100111101011100;00011111111110111111111101111001010011001001101011110110010100111010110100000000100010010100100010100001011010001110011100110110;00011111111100111111111111111101111011000011100010101010110100011001000001000010101101111011100101101110110000101011010100101011;00011111111010111111111101000101111010011110100111000010010011111101011011111011000101111011111000101000110111100101000111000001;00011111111100111111111100000001000011001011000010111110100110101000110101001000111111000011001100000101101011110100011010001000;00011111111101000000000001011100101101010000010110110001010000001111001001010000110001101101001010000111000000111111011111000110;00011111111100111111110110000000111001101100001111101111101100110100000110100000001011010010111111101011101000011010000001101100;00011111111010111111111011111110100110010110111110110011101001101111010100111011110010111110110100011110011010101010010000111000;00011111111101000000000001110110001110111001000101111111101110000101110010110111010001001001101011111001010001001000000000110100;00011111111110111111111111100001100101111001011011000110000000001001011100010011111011100100101011011010101101010110011001111000;00011111111100111111111111101111011111011001011011110111111100010000111100110000010011111111110110111100001100100111011111011111;00011111111100111111111100111001001100110010001011001010111001000000101000011100011100011110111011110111111101011011100001100010;00011111111100111111111100000110000101100110000101110000100001001101111010010111001100110100110110101010110010111111000101100011;00100000000000111111111000011000010101110101110011001001010100101100011101100001101001000101110010111011101001110110101111111001;00011111111100111111111100111101111111010000101011111000010011110001100111101101010000101101011011000011010111100001100110010010;00011111111000111111111101101101110000100110111011100101111111110000110001011010110000010010011010010011100000101010010101110101;00100000000000111111111000011000100100101010111111011000110010110110010111110110001010000101101100101000011010111000010001110111;00011111111001000000000000100111111100101110001111110001000111100001100001100110011011000110010111100100001100101011010111010001;00011111111110111111111011000101011011011001111110100010000001001010010011011010100011111100001100000010001000111111110010110100;00011111111101000000000000111100111111101001001011101110010001010000001000110100001010010101101110001011011101010000110110101011;00011111111110111111111100111100111111101011010000011011100001010000001000110100001010010101101110001011011101010000110110101011;00011111111010111111111111101010001001000000100101101111011011101011011001001111010001010101011101111000011011001001111011000010;00011111111010111111111000001111100001001001110100100111000110001110001101001011101011010010100110001000001010000101110010110010;10011111111000111111110111101100100110100011000010100010000101010101110000011010001010100011000100010010110011001110101001100000;10011111110110111111111110000110000000010101000010010100100100011001010001100100100000010000110011110100001100001100001001010001;00011111111110111111111101010111100010110101101001111001111100101111001001010110001100101100100000010010100101010101111111000100;00011111111110111111111101010101000110001010110111110111101011010001100110010101001100101100100000010010100100110110010111010100;00011111111110111111111100110001000000010010000111010100111111111011001001001101101001100000101000101101110111010010111111001100;00011111111100111111111100101010100100001001011101000100011010000100101000100000010100111011010111100010000110101110010001011001;00011111111110111111111001010100101100100010100000001001011011110100001001010101010110110000100000000011101110110000111000111000;00011111111110111111111001110111101110011011011110111101000000011011100110100111111110010000100000000011101110110000111011010101;00011111111110111111111000100010000110111101000010101000100100100001011010001011101000110001001010101000100100000001000001000001;00011111111100111111111001101111101110010111100111011101110001110001011110101111110110011110011010100000111100011000110010100000;00011111111110111111111000001101110011010111111011101101000100100111100011001110110001000111011100001110010111010011110110010000;00100000000000111111111000000010000011010100000000000001001001111110110010010101111010110100010000000001001011110010011111010111;00011111111110111111111101000101011111001000110100000111010111100101000101101000011001010011101011110001101001111101000100001110;00011111111100111111111100011001100101100111011011101111100000110100110001110010101000000111110110011011010111100111100111000101;00011111111100111111111110101110010110110111000110110100100001001110010001000100011101100100110101111110011100101001110101110111;00100000000000111111101101110011011000111101010100110100100111001010111011100001000011001011011100010001111101001100001010110010;00011111111110111111111001101011001111100110110111010110110000010011001111101111101001110111100001101110011101010110001000110010;00011111111100111111111110010111001001100100001001001110010100001010101111111010101011100001101110101011000100110100000110100111;00011111111110111111111101101011110101110110011011101011111110110111011110100100111001100100000110000010001110011100111001100001;00011111111101000000000010001001000101101100110000111100110000111110111110000100101101010100010010001011000011011000100111010010;00011111111100111111111000011011101100011111011101100000010111010101001101111001010011000111010011111010101000001010101101111110;00011111111010111111111100011100010001111000110100001100010000101000100010011000010010111101101110010110111100100010001110001111;00100000000000111111111010001010010011110000000101010100111010001101111010111011011100100001111000001001011101100001101000010010;00011111111100111111111111011011001010001101111110111010000111110000101011101011010100010011100000111100011001100011000111100111;00100000000000111111110110011101000000101000101000011110010110001001111001010001010111011000010000100011101100011001010001010001;00011111111000111111111100011000111000101101011010110111101011000010111111011111001100110101011110010010011100100110011000011000;00011111111101000000000011010111011100100111010100010000010000110110001101100000000111011011100001100001010111000100100000010100;00011111111110111111111000011010000010100100100101111111101011111001000110100000011111010101100001001010011011000000100011010000;00011111111100111111111111111001100100001111101000111101010111000010101001110010001101111110001111101101101111011110010010100111;00011111111100111111111010110000110111101100100000000010111101010101000110101100010101111111011000101001011001001001000101100100;00011111111010111111111110011101011000110101101101001011001010111111001101000100001100000111100010001101000111110011111010100101;00011111111110111111111101011001101001001111011011111100100010010101000011100100101010110110101011000110011000011100010110010101;00011111111100111111111101001001011110100110001111001000010101001010010000110101011101001000101110000011011001111010101000000110;00011111111110111111111001110001001100101010000010010110100110010110000111000101101111100101111111011101111111101111000011110101;00011111111010111111111111101100010000111001100011101100000001110010110000011110010101001110100100110100100110101101001100001100;00011111111010111111111111011010101111111001100011101100000001110010110000011110010101001110011000101001011001001001000100000001;00011111111110111111111100101000100010010111110000110111011101110101000010100010100001101001001101011000110010011110101111101101;00011111111100111111111101111101111100001111000011110100000010101011111111001101100111011101001011010101001110100001110001000001;00011111111110111111111111011100010001110000111111101110010010110000110010110000111010101101111011001010011010001100010010110100;00011111111110111111111100010111000010000101111111111000101110110000101100101101010000110011100101010101001110100001110001001110;00011111111101000000000011000010001100010011010101001100111101000011110010110100011010111011111010100110110101101100001110110010;00011111111101000000000000111011111011100000000001101111111001010111101000000100000011111111111010110000100000111010100100101100;11011111111110111111101011010100000110111100010000111111000010011000110000010011101000101100100000000011100111101010010100110000;00011111111100111111110100011100000001111111100001111000011110001001111011101101001011000000101010111101001010001001111110111111;00011111111100111111110100010101101001011100101101010111010101010001001011000011000001010010010110110010000011111011110101110000;00011111111100111111111111111111011000010011100100101101010011101000100000001101011111001011011101000000100011111011110111101111;00100000000000111111110111111111101010110011011011100111110011010100110110101100000100100010011001001100100011101001010110111001;00011111111100111111111111111111011000010011100101011100110001110110111000100110010011011100010101111111100111111000110100000011;00011111111100111111111100111010010010100110111101011100110001110110111000100000001111101001111001001001101100101110001110011001;00011111111110111111111000101001110011011100100011010000110110001010011101011001110100001101010001101100010010010000010000100000;00011111111100111111111011010111100000100100001000001111010110010100011011101001001011101010000100110100011110000100010111110100;00100000000000111111110110000111101011011000110011001110101101010001000011001101100110111100111110001111010011100010010001000010;00011111111110111111111101111110101010011000010011000000111111011101100000000110010010000001010010011011110001000011011110011000;00011111110110111111110110110010111100010100110000000100101011111100101100010110110101101100010111101110011101110111010001100000;00011111111100111111111100110110010001010000110001110100001101011101110011001010010110001100100100100110100100111010010000100110;00100000000010111111110100000001111100110100011111110100011100100100110100101111010100110010100111110101011011100001111110100101;00011111111110111111111101110101000101001010011110101100101101110110100001100010000100100011010111110000101110010001000000011010;00011111111110111111111111011100100010111101000110101100101101110100100011010111001111000100001110011000111000010111100111100100;00100000000000111111110011100010111011011001101010001011100000111001101111010010011101010001010101110110010010011011111100100000;00100000000000111111111010101001100111001001010100100101101001100001001100010011001101111001000000101001000110000110011011110000;00011111111110111111111010011011001111111101110011111101101000001110010010000101010010101110100000000001100000010000011000100110;00011111111100111111111110101000011100011000101101101111000010010011010011100111110111111101101001110111100001001010110001000110;00011111111110111111111000010001000111111100010011110111101100010010001001110001110011000001001001111000011100011100011011001101;00011111111110111111111000010011011101111110011000101111000010010011010011100111110111111101101000000001100000010000011100100010;00011111110101000000000000101010101011111000110000100000010100101111001000110001011010010010101000010110000110010001111000100010;00011111111110111111111011001000101110001110110111010001110110111111111001001111100101100001010110010000010001110011101110100001;00011111111010111111111110110010000101010000101101100111001111110100110010100011011001010000000101111110001100111101000001010100
00011111111110111111111010110000101010110010110000111110101010100101111010000110111111111001000101000011000000100110100100100011;00011111111010111111111110110000101010110010110000111100001101101100101010011010100110000100000011101011000000100110100100100011;10011111111010111111111000001011000000011100000110000101110110001001110100110100110001100100011100011101100011110001100110000110;00011111111000111111111010111000111100110000101100110001000101111011110011111111001110111100010111101111101101010110000001010011;00011111111110111111111001101110110001011100011100010000101111011100100000000010010011100010010011001101100111011000100110100011;11100000000010111111110101111100110010101111010111111100101001111101000110011010011101001000001000110111001010101101011001000001;11100000001000111111100111001011100100111100001111011001011111010001010001011111001101100110101000011111011010001111100010000100;00011111111101000000000011001011100100111100001111011001011111010001011100110010010010100100101000011111011010001111100010000100;00011111111100111111111101101011100110100111000001100010011000011111101100110111111110111111101111011100110111000100010000111111;00011111111000111111110101010011100101001000011100100000111001100001101010101000111000110011100000011011100101111110110011000110;00011111111100111111111111010010111111010110111111110111001101111101001010010010110000000100001000111110110000100010101100011011;00011111111010111111111111001110010011110000100101000110111011011000011100001000000001111100101000111001000110000110111011000101;00011111111100111111110010000100010000010111101110011010000001001100111111001010111110001000101011111111101001100110110011001000;00100000000000111111111001011100101101010000010110110001010000001111001001110001001111011101011101100001001000001100011111000110;01011111111100111111110000011000110001000110000101100010100111000101000010001001001001110111011011111110111000010100110011110010;00011111111111000000000000000110011111011001100111001110111100111101110001000000001101011110000001000110110011100100101010101100;10011111111000111111111001010101000001101010010101110001001010010010011111000001001111001011011001101101100100001011100010001000;00100000000000111111110101010110110101100000111000110010010011110001111011011011011000101010101000010000100110010000000110011110;00011111111100111111111011110110101001111101001000100010011101010110110001100111110100001001100101101110011000101000000011001100;00011111111100111111111010000000111001101101111000010100010010111110000000100110101101111111011100011000010011110011111010001000;00100000000000111111110000110101000010111001101011011010100101100000010000010100010100110111000001011100110100110000010101100100;00011111111100111111111100001001000100000100001110000010011010101011110100101000010011111111110110111100001100100011101010110010;00011111111100111111111101111001111010010110000001101111100010100010001011100010110001010111011111000111100001111111111110100101;00011111110100111111111000010001110100101011001001000000010001100111010100101001110000011110011011001110011100000101100101001100;00011111110111000000000001010000011101110010000010001010101000110000010101010111101011000011010001101111100000001101010101011001;00011111111110111111111100010001110100101011001001000000010001100111010100101001110011010111011010000010011100000101100101001100;00011111111110111111111100101010001100100100011101011100001011010111010100101001110011010111011010000010000100111000010001100100;10011111111010111111111001010000011101110010000010001010101000100110110110111010001110011111011001001110011101011110010111001001;00100000000010111111110001000001111001110110110110000100011011010011101100000100001111101111110001011110010001101000010110000111;00011111111001000000000000010010111100000011101110111100111101000011011110010100010001000111011100011111111101000100100001011010;00100000000000111111111010100100100011110110001001110000000110000001011111010110100001100110101001000010010000011011010100101010;11100000000010111111110100001101111011001111110100000110011011101101000101100100100101000111100101010011001011001111010010010100;00011111111110111111111010100010001101111011111000100000110000101011110011100100101101111001110100111010101110010001010000000000;10011111111010111111110011011001100000110001111010000111101100100100111111100110011111110110001001001110110010100111001101001110;00011111111110111111111001010001100001000110010011110110000110010100001101111001011000111111000100011101100001110110010010001111;00011111111110111111111010000000101101010000101001010101100011100101000101101111110111100111001100110111001011010000100100000001;00011111111110111111111110110100000111000000000011001110001011100110111101010010000101111010000000000010111110110111100011000001;00011111111100111111111000000111111101111111011000101001011111100100111111011110011101001000110111000001001100110011111100110110;00011111111100111111111000010000110100101010001110100011010011110110110101011001111111010000001011010000101000111000001111011000;00011111111000111111111110010010111110000010101001000111001111000011100111010011110111110001011000110110001011101100011011101100;00100000000000111111111001100111110100000010000101100100110000101001111101010110111110010000000101101111111001110100010000011010;00100000000000111111111100010111011011110011011000110000010101011001010011010000110101000101000011000110001011000011100111100011;00100000000000111111111010101111010100100111101001001011000101110001110011000111111011110100011001100010000110011001011101000000;00011111111010111111111101011110000000010110111101011001011010101101100110100101101110000111001101101100001010000111110011001010;00011111111100111111111100101111101001111010100100100001101000001000101010100010011000110000011011111110000001001110010111000110;10011111110010111111111100111000110100010111001001101110100000010100011010010110010000101011110001111111111010101011111010000100;00011111111100111111111100110111011011101011001000001001001010111100011101010000011011100010010111111000001110110111100110111110;00011111111010111111111011111011100000100111001011001001000010001000101101101011111000001100000011100101011000011110100111001110;00011111111100111111111101000110010000001111011000001011000011011100110001110010101000000111110110001011110010100011101101110000;00011111111010111111111111111001110110110111000100100000101000011010101101001010001110100111100010000111111110011110110100000010;00011111111110111111111010110000111010110101110101110000010111100100001000010011111011111101110001101110011100100000100100110100;01011111111110111111100001111110110110000110010011100010010100100101110110110011000001111000011100100000111110101010011100100111;00011111111010111111111010000010000001111110101111100010111001111011110111010100011000011101111100000011100100111011111111110100;11100000000000111111110001111011011011011101111101011101101110111111100000101011111100100000000011010001000001101000000111011110;00011111111101000000000010001010010011011001000100001000011010000111011110000000101101010100010011100010111001001100111000010010;01100000000000111111101000000000110011111111010100000011111100000001101011100010001011001011101000111010001000101100110000010001;00011111111110111111111001011010000101000001000110000111010111001100000001111001000100100001010001100100000010100100101001000001;00100000000000111111111000001011000100011011011001001010001110101001110111101010110000011011100100110000101110101101101001000011;00011111111100111111111111100011101010101010011111010110111001010010001001111001110011000111010111000101000101101100001001011111;00011111111110111111111001101110011001111111111011000011011100101100010110011100011000110001110001010110001101100110101111111010;00011111111110111111111001101110011001111011100110101010110111100010101110001100010111000010010011010110001101100110101111111010;00011111111101000000000000111011100110100001010111111111011000011110000101010101101000000011011011110001011110110010110111001101;00100000000000111111111011011100111010100010010010010101100010110110111010010000100100010111011001101000101110111111000110111100;00011111111100111111111011011100111010100010010010010101100010110110111010010101100100010111011001101000101110111111000110111100;10011111110110111111111101111100000100010001101101010011110101110010101010000101011010111000001000111111010000010111110000000010;00011111111101000000000001001110110111010011010010110010100000011110110000000101011001110001001101010111011111010101111100100010;00011111111100111111111111011010101111110110001110011111100011000101001000000000011111010110001011100011011001111010101000000001;00011111111100111111111011011010101111110110001110011111100011000101001000000000011111010110011000101001011001001001000100000001;00011111111110111111111010011111100100101001001101110111011100010111101001010011101110100111101111101011000111110110010011011010;00100000000000111111110100110000111000100101001110110011110010110000001100010110110100001000001011111111110100011001110000011101;00011111111001000000000010000010101000001111101101011101101110110010110110010011101101000000111100100110110000000100100110011101;00100000000000111111110110011001001010001111010110010010101111111100001101100100110111000011001000111001001101000000011100011010;10011111111000111111111111001010010101110011011001010011110010101111001111001010001011000110101011010001111101110001011000010000;00011111111110111111110111001010010101110011111010100110110010101111001111001010001011000110101011010001111101110001011000010000;10011111111100111111110001001111001011000010011111010011111001100101111111000110101100100010000001010111101010011011000111001010;00011111111010111111110100001011010010011100101010101110101111000110011011010010110111100110011101110001010010100000100001100011;00011111111101000000000011001110110100000100101100111110100011001000110110010011101101010011101110101111111011101011111101111111;00011111111100111111110000010010101010001100110010100110111110010011100010011001011100101110101110101101100111100101011110011000;00011111111010111111111101001001110110001011101111001001111111101100010111110100110001001110110100111000101001110001010011110011;00100000000000111111111001110010101100000010000011100111100100111101011010000000001111101001111001001001101101101000001100101111;00011111111110111111101100011011000110000111101001011010010011101011010011111100100011000110110101010101101101110101101111011100;00011111111110111111111010101010100111011001111010110101111100010010101001100111101100010100000101000011101010011110110000001011;00100000000000111111110101011001110111110111111110000111101001100111101110101101110011111101100110110100010010111010000011000100;00011111111110111111111001011001110111110111111110000111101001100111101110101101110011111101100110110100010010010000010000100100;00011111111100111111111001011001110111110100001111110100111110000111100001001110011110101000000100001110100001010010000100100100;00011111111100111111111100110101000010100000110110001010000110100010000010000001101110100010101101011000001100001110101111011010;00011111111010111111110111011101011100101100010011001011111011110111010000010010100011011111111011100110001101111010000001001100;10011111111100111111111000101010001100101010010011011010011000111101001101100011011000110111101010010110001001101001111111001111;00100000000000111111110110010001010101110000100111001110101101010001110011100010000011101111100001100001100011101011101001100101;00011111111010111111110101101011100011011011100001011100110011000011010011100001000011111010100101011010100111011011000000110110;10011111111110111111100110111001001111011000110001101100110011010010000111101110010001010001110101011001100010011110101111010011;00011111111110111111111011011100100010111101000110101100101101110100100011010111001111000100001110011000111000011111100111100100;00011111111110111111111110011011001111111101110011111101101000001110010010000101010010101110100000000000010010010101110101100110;00100000000000111111110000000010100111010011011101111101000101001111001011001000110101011001110001111101011011110010100111011100;00011111111110111111111000010011011101111110011000111001010011001000110110111111111101111000000000000001100000010000011100100000;00100000000000111111111001110111100001100111000111100010110100010011001111100100011100000111001100101110011101011010010111110000;00011111111001000000000010100100011000110000100100111101001000010001010111110111110100110110011111000100010001110101110110011000;11011111110110111111110110001111100110000011010100001101001000010010111001001100011111000000001010110000010101010000001110100110;00011111111110111111111010110110001110100101111010001010000100011000111101111111011011000001111111110000011110110101011110110011;00011111111110111111111101001011011110000001111010001001010010011100011100110111010101010111111010100001000101111011001101010110
