# 0;1;2;3;4;5;6;7;8;9;10;
4.696781765964136213e+00;1.589207701005364015e-01;1.510274444410288552e+01;-1.531313536295195066e+00;-3.284923858137927866e+00;9.491135085547961481e-01;-1.461115606258746258e+00;6.560876712626131813e+00;-5.946260581553728386e-01;-3.914732480695994887e-01
-4.598266762544901631e+00;-4.535980793262062605e+00;-8.006136781086780729e+00;-4.298595684203000644e+00;-4.324038971080906180e+00;4.640153751886189504e+00;-4.819879222705565347e+00;6.516806515172009817e+00;-3.914732480695994887e-01;nan
5.319708821855095859e-01;2.735356444823405564e+00;3.156273330777975783e+00;-1.709396426425525206e+01;-2.890978449153661423e+00;2.341833459148814356e+01;-9.462309645344796349e-01;-5.946260004461150217e-01;1.853353943783602631e+00;nan
-1.091211725990178252e+02;8.816271163931075350e+00;-4.094460235331896847e+00;4.006017312923571438e+00;-4.987732012793553993e-02;-1.519835520946081253e+01;5.170335635952388209e+00;-3.693930979292450623e+00;nan;nan
1.916028009374497287e+01;5.022886057556132045e+00;3.396163101681971552e-01;1.318559331133458556e+01;7.782827424595817334e-01;-2.945900763925715982e+00;-2.008567209595962577e+00;1.853356561251146672e+00;nan;nan
1.550682689649130630e+01;1.836987342269364998e+00;-9.315148110718204366e-01;2.773620809451505131e+00;4.799460734872082135e+00;1.942984196776421202e+00;6.560878330449859241e+00;1.087393508635454431e+01;nan;nan
-4.744550682303275835e+01;-6.090275123970592119e-01;-3.704360255819023617e+00;1.419897195987084082e+00;-6.076900228740814036e+00;-4.751355058046747182e+00;-4.756031441068921062e+00;-3.914732364014645860e-01;nan;nan
3.674353125173615098e+01;1.196481979539135843e+01;-1.489526998433298033e+01;9.512237880184333250e+00;3.378008513234123988e+00;1.759949370938365565e+00;-3.693928323160467819e+00;nan;nan;nan
-1.087194031130377603e+01;5.193294197195246653e+00;-4.062716698933603254e+01;-4.189866003403619921e+00;-1.507288701961871258e+00;3.684255062279736315e+00;-5.947145528887327615e-01;nan;nan;nan
-4.036061649199188750e+00;2.745466250004367836e+00;-8.438964556784704030e+00;1.179740952359001893e+00;-8.066082197826080602e+00;-6.855109745244936548e+00;1.087393958650522485e+01;nan;nan;nan
1.730913977740234699e+00;1.262509332311042698e+01;5.849671340180879042e+01;-3.128072599315006030e+00;4.640153751886189504e+00;-3.693928199905745835e+00;2.200430298344396007e+01;nan;nan;nan
2.824260940644457918e+01;-1.251193311926195317e+00;1.009254316548738295e+01;3.566692480999837045e+00;9.758832105162873916e+00;7.608435912443574978e+00;-3.914732364014645860e-01;nan;nan;nan
1.002511704684727079e+01;-2.378319224803749243e+00;5.506145199061794671e+00;3.676025994912256234e+00;1.419897195885220675e+00;-2.008567209595948366e+00;1.188939598001771003e+01;nan;nan;nan
-7.044525024054399864e+02;-7.749428804645514646e+00;1.279619042452471434e-01;1.269262738973006854e+01;7.608435912443688665e+00;2.414550238321008457e+00;6.516806516219747714e+00;nan;nan;nan
3.339127385340247001e-01;-2.303715839779596042e+00;-1.877420320248195651e+01;1.495918020735616860e+00;1.368808767821674044e+00;9.873477375736342765e+00;1.853440484590990422e+00;nan;nan;nan
8.247659359763910292e-01;-4.235561438217564367e-01;-2.262922118532297411e+00;7.905770872262643856e+00;-5.933441175957519853e+00;2.044465799083818780e+01;nan;nan;nan;nan
-2.298527593783330492e-01;8.187270265179442674e+00;2.746754752085027285e+00;-6.635833647902382282e+00;-5.313987621994460397e+01;1.853440484591015291e+00;nan;nan;nan;nan
5.604811929744649035e+00;1.652236835513927637e+00;-8.036912860543725667e-01;-2.124347869649922771e+01;-1.044459827649175249e-01;1.188939598004681386e+01;nan;nan;nan;nan
-9.046653133172920747e+00;1.908079318114511835e+01;9.711016100350514080e+01;1.719214709678067265e+01;-2.196625556419265823e+00;6.877476297564581564e+00;nan;nan;nan;nan
5.479707951397292831e+00;1.084121100754926559e+01;-2.218174260512047624e+02;-1.531485689782948789e+01;3.643118267380180408e-01;-1.507990606258746258e+00;nan;nan;nan;nan
-7.637178197699668658e+01;2.062238451655117544e+00;-1.743454170402713332e+00;-1.513004025347667536e+00;2.854249339898528248e+01;6.560877950408403159e+00;nan;nan;nan;nan
-1.105430529640723947e+01;-1.295997244243929369e+00;-7.311592834611881919e+00;6.069111213423332707e-01;-6.379773056994480385e+00;1.087393958650522485e+01;nan;nan;nan;nan
-1.307374816003101259e+01;-1.162750954082303556e+00;2.997025064532145233e+00;9.873477379282068256e+00;-1.357615793382920089e+01;2.200430298333250434e+01;nan;nan;nan;nan
-3.400348749130465809e+00;4.331709874990126719e-01;3.323206831703352737e+00;2.172308440299174137e+01;-2.610864452756809673e+00;-4.819879222705487187e+00;nan;nan;nan;nan
2.987874093397300701e+00;4.533209321250716073e+01;-4.298595550092549900e+00;-8.373197420210006570e+00;-4.756118940092172842e+00;-4.756012128568735342e+00;nan;nan;nan;nan
-4.531562525817969811e-01;9.487493796845447580e-01;9.222484999044379350e+00;-2.086145992851371922e+00;2.769462065309705956e+00;-3.914732377004827013e-01;nan;nan;nan;nan
7.672997441534815444e+00;-1.770595350924614397e+00;1.838822075027376934e+00;4.175207354553441519e+01;-4.819879148199681218e+00;5.170341821796928805e+00;nan;nan;nan;nan
-3.888804198820497326e+00;-1.603180125576174575e+01;-9.657345708639065052e+00;-1.837024622881352087e+01;-4.100548719005174814e-01;-9.462309645344796349e-01;nan;nan;nan;nan
4.496125892340960384e+00;-4.025933068758367028e+01;6.788078966954651072e+00;3.442148488187867006e+00;1.845371300913580370e+00;6.509169492293966464e+00;nan;nan;nan;nan
3.696028613857105238e+00;7.639895130814101876e+00;4.364636464512138048e+00;-3.839067278497557911e+00;9.491135082322570415e-01;-5.947143848723195347e-01;nan;nan;nan;nan
-3.008758138906608703e+00;-1.767396335799694995e+01;7.943809995792000223e+01;2.507378374787252007e+00;-1.519835520946080187e+01;-5.313987621994456134e+01;nan;nan;nan;nan
-2.859292192066906324e+00;3.768396231293309917e+00;1.480583242399932153e+01;9.222484991437365665e+00;2.522403801652752975e+01;nan;nan;nan;nan;nan
7.241972012870596132e+01;-5.977630300835700128e-01;-8.909128859313443227e-01;1.840559550474531036e+01;-2.068862276841490910e+01;nan;nan;nan;nan;nan
2.063381579542022504e+00;1.262241196226449347e+01;9.174145673336180806e+00;-8.631142555180364440e+00;-2.945900763929353960e+00;nan;nan;nan;nan;nan
3.177126275260123478e+01;2.021011406570854874e+00;8.445761911841957570e+00;-5.251538543900158729e+00;1.087393958650520709e+01;nan;nan;nan;nan;nan
5.581524646167702386e+00;-4.743023936397995044e+01;7.153292760434382558e+00;2.002539985178382609e-01;-6.779593239839156738e+00;nan;nan;nan;nan;nan
8.159790866134969178e+00;7.576594824264475392e+01;1.868420100670680029e+01;-4.293641875675086794e+01;-3.693928070451907963e+00;nan;nan;nan;nan;nan
-1.510040901901888777e+00;-3.969081694896938739e+00;-3.429019424660648685e-01;-1.040077402142764385e+01;9.222484991437362112e+00;nan;nan;nan;nan;nan
-7.708677398721029972e-01;6.802066778615831311e+00;1.585640389300834396e+00;2.854249339086804227e+01;1.942983243102104796e+00;nan;nan;nan;nan;nan
-1.613636506034285212e+00;-1.835919315445857336e+01;1.273531518513254923e+01;1.812258740536456614e+01;1.188939607451057157e+01;nan;nan;nan;nan;nan
3.273299356278338337e+02;-6.661711942157168664e+00;8.646879957849353815e-01;2.341745288150580606e+01;6.509167704154623202e+00;nan;nan;nan;nan;nan
-8.013633773739984534e+00;2.374568307818820223e+00;-1.860620016787752462e+00;-8.066082197826087707e+00;-6.635833647902382282e+00;nan;nan;nan;nan;nan
4.235525141798036941e+01;-7.863586296975182827e-03;1.980156603111630442e+00;-1.829857402032484259e+01;6.877475181141645244e+00;nan;nan;nan;nan;nan
-1.296342515334824252e+00;4.024899343788648665e+00;1.087394071288373709e+01;4.327902662223137042e+01;9.873477379282064703e+00;nan;nan;nan;nan;nan
-1.216147124122415546e+00;-3.181989134962744714e+00;2.741126918471034202e+01;-2.300407668018623752e+01;8.480924379985571804e+00;nan;nan;nan;nan;nan
-5.814562737886055377e-01;-1.292855335433433783e+00;4.650697223794133528e+00;7.661161588763710562e+00;-9.210207144819556602e-01;nan;nan;nan;nan;nan
-2.094604968810626744e+00;-5.254238822841666989e-01;-2.350584876968015546e+00;5.970665772104353231e-01;-4.482335205775438425e+00;nan;nan;nan;nan;nan
-5.439280585884433972e-01;-4.570508626033616295e+00;-1.100113246928553252e+02;1.551172047042276292e+00;2.054198675821008457e+00;nan;nan;nan;nan;nan
-4.507098685579128983e+01;-2.951096768635298684e+00;-1.108209561654584840e+00;9.491135884787935684e-01;5.170341821850034769e+00;nan;nan;nan;nan;nan
-1.844238629541016650e+01;4.687055150276516713e+01;1.632147754415389329e+01;3.257026861468687029e-01;-3.924574295950139513e-01;nan;nan;nan;nan;nan
4.478959528223226627e+00;-5.880658535236380047e+00;1.586688235183535234e+01;6.470999489839373453e+00;2.341745289862786805e+01;nan;nan;nan;nan;nan
2.280317623657447612e+00;3.890028866417986730e+00;-3.444526531604444664e+00;3.684772905326274106e+00;-6.855109745249427178e+00;nan;nan;nan;nan;nan
-5.688266190634938368e+01;-1.131809166484815388e-01;8.998758335392331276e+00;-3.093485141330488464e+00;3.684772907433544908e+00;nan;nan;nan;nan;nan
-3.628632850012489364e+00;2.545827417488786715e+00;6.470998165054838935e+00;-3.067411100328088391e+00;-5.947143848723221993e-01;nan;nan;nan;nan;nan
-6.011109484198082775e+00;-1.134973712301021820e+01;6.069111213423319384e-01;1.942983243102190061e+00;3.009683813094446325e+00;nan;nan;nan;nan;nan
-2.863808760599390979e+01;6.176059238957849473e-01;-6.523321640414199152e+00;-2.101936871845436094e+00;-4.632862669178021142e-01;nan;nan;nan;nan;nan
3.657989667156276159e-01;-6.368476187566526336e-01;-4.849176559563145972e+00;3.458680777333245082e+00;1.759949370967469395e+00;nan;nan;nan;nan;nan
-1.344747587946634404e+00;-2.308035080688282292e+01;-1.040077416040843872e+01;1.000228422826021273e+02;-2.008567209595946590e+00;nan;nan;nan;nan;nan
-3.275399818391834827e+01;2.663436309533716084e+01;-7.027967365295826774e+00;1.426666002018815327e+00;2.044438273658861505e+01;nan;nan;nan;nan;nan
1.157357433945278125e+00;2.086769904549329979e+00;3.475799106923888360e+01;-8.690548778616828951e-01;2.200430298333312962e+01;nan;nan;nan;nan;nan
7.044271580166107327e+00;1.227452811510168385e+00;-4.100661210104995291e+00;-4.819880926094476159e+00;-4.751356005783882175e+00;nan;nan;nan;nan;nan
-1.340997607332611352e+01;1.288416120937233289e-01;-4.845189104848445893e+00;-6.855149918780005791e+00;4.813780767454963971e+00;nan;nan;nan;nan;nan
-4.213210822475858208e+00;-1.018696992565435622e+01;-2.101930196125221251e+00;-2.068862276842218506e+01;nan;nan;nan;nan;nan;nan
2.385097960061674183e+00;1.539298505133046557e+00;5.905191619982704054e+01;-2.946144904554353960e+00;nan;nan;nan;nan;nan;nan
-1.141019402030410690e-01;1.527977267396853467e+00;5.290098560790207571e+00;-4.227603966581917838e+00;nan;nan;nan;nan;nan;nan
1.029971605567060466e-01;-2.262922118532245896e+00;-4.796226972288831547e+00;-6.780223804066478621e+00;nan;nan;nan;nan;nan;nan
-6.086752621239081007e-01;7.967815318317192919e+00;-2.882012195958155942e+00;-3.722385880825612503e+02;nan;nan;nan;nan;nan;nan
1.456543096212546118e+01;4.133445947091664863e+01;1.120583817502596835e+00;-5.933441175957519853e+00;nan;nan;nan;nan;nan;nan
1.725542034223874310e+00;-2.305390911733868009e+00;-2.700615417560342735e+01;1.759949370919323020e+00;nan;nan;nan;nan;nan;nan
1.683075348718622077e+00;-5.088079305257267926e+00;-5.965939242042126978e+01;3.071424977701355363e+00;nan;nan;nan;nan;nan;nan
-8.909116916047298274e-01;-1.222013281019683067e-01;1.065355731864247701e+01;3.643120600590356584e-01;nan;nan;nan;nan;nan;nan
-3.138355634984498765e-01;-5.127911960623372956e+00;5.970665772044081443e-01;5.170324116942230042e+00;nan;nan;nan;nan;nan;nan
1.367834523508430777e+01;4.327902662236326137e+01;-1.819613395511514042e+01;-8.036912860543725667e-01;nan;nan;nan;nan;nan;nan
-6.509046619832723479e+00;-9.920815568628681191e+00;-5.674185428940208276e+00;8.775712281807866333e+00;nan;nan;nan;nan;nan;nan
2.842796041994569123e+01;-2.983788197551807908e+00;1.917903869279146356e+00;8.897902613649741888e-01;nan;nan;nan;nan;nan;nan
-2.127650117081107339e+01;-9.090738975684672596e+00;1.141122940404320296e+01;1.057248212838798374e+01;nan;nan;nan;nan;nan;nan
1.540822666265293295e+00;-1.137730119309617827e+01;7.264102717579463686e+00;1.845372381244583693e+00;nan;nan;nan;nan;nan;nan
-5.092811240169157827e+01;1.578491684223535807e-01;-5.167494588946023093e+00;7.594275756193688665e+00;nan;nan;nan;nan;nan;nan
2.857311473195952800e+00;-1.427840517748783356e+01;4.067274256110665398e+00;4.750500041308736598e+00;nan;nan;nan;nan;nan;nan
2.302851036692302955e+00;1.770135161404224391e+02;-8.631142555180336018e+00;1.491835161380689634e+01;nan;nan;nan;nan;nan;nan
1.084271706650472744e+01;2.341075892752984089e+01;1.233565878257854365e+03;7.782827424078897494e-01;nan;nan;nan;nan;nan;nan
2.696389742484403484e+01;3.337221823129038256e+00;9.512237880184333250e+00;4.392975339085259279e+00;nan;nan;nan;nan;nan;nan
-8.624934149558528551e-01;-9.974591296428121368e+00;3.071424977620296648e+00;-4.632862681001452265e-01;nan;nan;nan;nan;nan;nan
2.956093556741263395e+00;-2.066902643458879307e+00;2.341744228165792308e+01;8.480924379985571804e+00;nan;nan;nan;nan;nan;nan
2.063525654518359786e+01;2.448045164856939238e+01;-3.924574166290940580e-01;-4.317691778629548338e+00;nan;nan;nan;nan;nan;nan
1.969171741788602548e+00;4.889522921996341864e+00;1.269577326894472336e+01;6.877475181143009486e+00;nan;nan;nan;nan;nan;nan
-3.116412868361393418e+00;-1.088891010336478260e+01;-4.199875769028619921e+00;-1.507288707433430464e+00;nan;nan;nan;nan;nan;nan
-3.184647635691003842e+00;-1.671851955833160375e+00;1.559780873357383912e+00;-6.192273056994480385e+00;nan;nan;nan;nan;nan;nan
-3.841878036814514008e+00;1.371202334039099213e+01;3.754343643517997764e-01;-2.196625556419265823e+00;nan;nan;nan;nan;nan;nan
3.715237388340532476e+01;1.632147754417026420e+01;1.491428395442884458e+01;-1.357615793390923642e+01;nan;nan;nan;nan;nan;nan
-1.521737719555890100e+00;1.980335993884984047e+00;-5.565615498910153391e+00;-4.619848172140355036e-01;nan;nan;nan;nan;nan;nan
2.949929946661113433e+01;-3.162692252945231708e+00;1.235307783335773402e-01;-2.684082857927821308e+00;nan;nan;nan;nan;nan;nan
1.038658844010997129e+01;-1.024515461340725508e+01;-4.632862681000315397e-01;-3.643339681133430652e+00;nan;nan;nan;nan;nan;nan
3.373428888711767826e+00;2.995751814727797502e+00;7.661161588792814392e+00;-3.924574166291295851e-01;nan;nan;nan;nan;nan;nan
-4.840352647784001761e+02;-1.531314505053824826e+00;4.281956906036725741e+00;-2.610864452698602012e+00;nan;nan;nan;nan;nan;nan
1.540546001309206758e+01;2.213358786678741197e+00;-1.835919315445851652e+01;-4.100392182306833444e-01;nan;nan;nan;nan;nan;nan
1.943945052660221506e+01;1.639035849944764678e+01;6.813391020094744732e+00;2.049840170344223367e+01;nan;nan;nan;nan;nan;nan
-2.692961160053845333e+02;-1.940568480041919486e+01;-5.047004384080260309e+01;1.483562378845852834e+02;nan;nan;nan;nan;nan;nan
2.409208550885477695e+00;-5.016848072896511468e-01;-3.641607808574836902e+00;-5.313987632949142181e+01;nan;nan;nan;nan;nan;nan
-1.885448588274356130e+00;-1.662624623749726194e+00;-2.511946993877469225e+01;9.758832105162873916e+00;nan;nan;nan;nan;nan;nan
1.550966603098969721e+00;-5.347890269552003417e+00;-8.082842867088616545e-01;-4.751356005783768488e+00;nan;nan;nan;nan;nan;nan
1.814444245318207249e+00;2.748577531708819066e+01;3.929866115278266570e+00;2.769462064844044669e+00;nan;nan;nan;nan;nan;nan
