# time;Intens
8.890246391296386719e+00;3.905032936017960310e-04
8.973223686218261719e+00;3.863846068270504475e-04
9.064785957336425781e+00;3.832432557828724384e-04
9.150647163391113281e+00;3.648836573120206594e-04
9.227552413940429688e+00;3.812188224401324987e-04
9.323485374450683594e+00;3.805904998444020748e-04
9.420444488525390625e+00;3.906429337803274393e-04
9.512073516845703125e+00;3.809396002907305956e-04
9.611416816711425781e+00;3.799622354563325644e-04
9.734446525573730469e+00;3.773793578147888184e-04
9.862141609191894531e+00;3.819169069174677134e-04
9.963170051574707031e+00;3.843601734843105078e-04
1.009889411926269531e+01;3.974143473897129297e-04
1.023285198211669922e+01;3.782868443522602320e-04
1.031619834899902344e+01;3.931560204364359379e-04
1.038320350646972656e+01;3.851280780509114265e-04
1.046198654174804688e+01;3.840111603494733572e-04
1.059247016906738281e+01;3.930862003471702337e-04
1.066401290893554688e+01;3.820564888883382082e-04
1.075744533538818359e+01;3.653025196399539709e-04
1.089871597290039062e+01;3.974143473897129297e-04
1.098214530944824219e+01;3.853374801110476255e-04
1.106846714019775391e+01;3.840809804387390614e-04
1.115406608581542969e+01;3.654421016108244658e-04
1.122225666046142578e+01;3.892467648256570101e-04
1.130219841003417969e+01;3.987406962551176548e-04
1.130825805664062500e+01;3.813584044110029936e-04
1.141707324981689453e+01;3.813584044110029936e-04
1.150683212280273438e+01;3.978332097176462412e-04
1.158566665649414062e+01;3.887580824084579945e-04
1.168837833404541016e+01;3.901542513631284237e-04
1.180500602722167969e+01;3.984614741057157516e-04
1.197459411621093750e+01;3.879902360495179892e-04
1.215397262573242188e+01;3.651628794614225626e-04
1.230202960968017578e+01;3.986011142842471600e-04
1.242343521118164062e+01;3.879902360495179892e-04
1.252081298828125000e+01;3.811490023508667946e-04
1.263342380523681641e+01;3.789849288295954466e-04
1.271846580505371094e+01;3.925975761376321316e-04
1.282043838500976562e+01;3.809396002907305956e-04
1.294066715240478516e+01;3.717946528922766447e-04
1.301462173461914062e+01;3.946918295696377754e-04
1.310075378417968750e+01;3.981124318670481443e-04
1.319671154022216797e+01;3.964370407629758120e-04
1.326672172546386719e+01;3.840111603494733572e-04
1.336313533782958984e+01;3.851978399325162172e-04
1.347959136962890625e+01;3.833828959614038467e-04
1.360129928588867188e+01;3.989501565229147673e-04
1.369155025482177734e+01;3.927371581085026264e-04
1.378348350524902344e+01;3.856865223497152328e-04
1.393937110900878906e+01;3.735398640856146812e-04
1.403961372375488281e+01;3.722833353094756603e-04
1.412272644042968750e+01;3.817074466496706009e-04
1.420794486999511719e+01;3.973445273004472256e-04
1.427722263336181641e+01;3.832432557828724384e-04
1.437286090850830078e+01;3.875713737215846777e-04
1.448211479187011719e+01;3.844300226774066687e-04
1.459510231018066406e+01;3.965766227338463068e-04
1.466983318328857422e+01;3.833828959614038467e-04
1.478992271423339844e+01;3.915503912139683962e-04
1.490509986877441406e+01;3.986011142842471600e-04
1.505719470977783203e+01;3.840809804387390614e-04
1.523039245605468750e+01;3.817772667389363050e-04
1.530358695983886719e+01;3.981124318670481443e-04
1.539463424682617188e+01;3.952502738684415817e-04
1.550690650939941406e+01;3.813584044110029936e-04
1.564737606048583984e+01;3.660006041172891855e-04
1.581530284881591797e+01;3.817074466496706009e-04
1.598394870758056641e+01;3.868034691549837589e-04
1.611017227172851562e+01;3.820564888883382082e-04
1.623387908935546875e+01;3.790547489188611507e-04
1.630356025695800781e+01;3.983916540164500475e-04
1.638508033752441406e+01;3.869431093335151672e-04
1.647148513793945312e+01;3.831036156043410301e-04
1.655629158020019531e+01;3.650930593721568584e-04
1.667731857299804688e+01;3.832432557828724384e-04
1.677248764038085938e+01;3.876411938108503819e-04
1.686856079101562500e+01;3.828942135442048311e-04
1.697884750366210938e+01;3.851280780509114265e-04
1.706591987609863281e+01;3.835922980215400457e-04
1.715609550476074219e+01;3.653723397292196751e-04
1.727092552185058594e+01;3.834526287391781807e-04
1.737685585021972656e+01;3.855468821711838245e-04
1.749795341491699219e+01;3.974143473897129297e-04
1.757727813720703125e+01;3.868732892442494631e-04
1.768848419189453125e+01;3.902938915416598320e-04
1.779715538024902344e+01;3.972048871219158173e-04
1.787264251708984375e+01;3.835922980215400457e-04
1.799987411499023438e+01;3.984614741057157516e-04
1.814362907409667969e+01;3.693513572216033936e-04
1.827362632751464844e+01;3.836621181108057499e-04
1.840198135375976562e+01;3.991595585830509663e-04
1.841022491455078125e+01;3.980426117777824402e-04
1.852359390258789062e+01;3.823357692454010248e-04
1.864912414550781250e+01;3.657911438494920731e-04
1.871533966064453125e+01;3.955993161071091890e-04
1.882464218139648438e+01;3.816376847680658102e-04
1.892357635498046875e+01;3.818470868282020092e-04
1.903676986694335938e+01;3.776585799641907215e-04
1.912973022460937500e+01;3.821263089776039124e-04
1.922193336486816406e+01;3.821961290668696165e-04
1.933020019531250000e+01;3.837319382000714540e-04
1.941887092590332031e+01;3.819169069174677134e-04
1.952098274230957031e+01;3.826848114840686321e-04
1.961224746704101562e+01;3.971351252403110266e-04
1.969285583496093750e+01;3.955993161071091890e-04
1.978579521179199219e+01;3.895259869750589132e-04
1.988508415222167969e+01;3.875015536323189735e-04
1.999230194091796875e+01;3.945521893911063671e-04
2.016959953308105469e+01;3.869431093335151672e-04
2.019271087646484375e+01;3.953899140469729900e-04
2.030564117431640625e+01;4.005556984338909388e-04
2.044580841064453125e+01;3.686532727442681789e-04
2.052026176452636719e+01;3.932258405257016420e-04
2.061746978759765625e+01;3.831036156043410301e-04
2.072525596618652344e+01;3.835922980215400457e-04
2.081693649291992188e+01;3.952502738684415817e-04
2.095231819152832031e+01;3.662100061774253845e-04
2.105005645751953125e+01;3.665590484160929918e-04
2.113895034790039062e+01;3.753548953682184219e-04
2.123143577575683594e+01;3.824055311270058155e-04
2.134503746032714844e+01;3.698400396388024092e-04
